,feature,review,similarity score
5897,30-day money back guarantee (annual memberships only),Absolutely no free content. Free trial requires pay credentials already,0.9761473
5898,30-day money back guarantee (annual memberships only),"I did the test of 3 most famous Apps: I. Pool Swim Garmin (native). II. SwimSports+ Garmin Connect IQ. III. MySwimPro Garmin Connect IQ & Android App. I must say, that MySwimPro works much-much better than other ones (including measuring and convenience to use in pool almost w/o necessity to look at watch every couple minutes). Still, Can developer explain the critical issues below (which prevent me to use App): 1. Activities cannot be deleted from Feeds item screen (activity's context menu item ""Delete"" does nothing) neither from Profile screen (no ""Delete"" option at all), if you have wrong or test activities - that garbage left forever. 2. Parameter Settings->Workouts->RestTimeBetweenSets does not work, if you point 10 secs, 15 secs, etc. - on watch side (Garmin F6XP) the MySwimPro app ALWAYS countdowns 30 secs between Sets and 60 secs between Groups. 3. After Workout ended, saved and watch synced (App option ""Garmin pair & authorized sync"" are turned on) - App's Activities had not shown in my Feeds/Profile until I re-installed App. 4. Watch App (Garmin) does not vibrate a watch device while you are out of / back to HR Zone described for Sets.",0.27535856
5899,30-day money back guarantee (annual memberships only),Way too expensive for what it offers on the Android side. Definitely more geared towards an Apple wearable. There are plenty of free workouts online and on USMS. Save your money.,0.99499327
5900,30-day money back guarantee (annual memberships only),"After one day using it the app just lag for hours and I can't transfer any workout on the Fitbit watch. I reinstall the whole thing and now it won't even log-in. Crappy app, badly designed.",0.97299236
5901,30-day money back guarantee (annual memberships only),"Provides some coaching and workout plans, but is generally worthless otherwise. It just transfers actual data to whatever parent app you have installed.",0.9699561
5902,30-day money back guarantee (annual memberships only),"I would have likely subscribed had the app integrated with Garmin's pool swim and workouts instead of MSP CIQ app. Good: - auto create & send workouts to device - technique videos - auto detection of improvement (dynamic intervals) - workouts and plans Improve: - CIQ app inferior to stock Garmin pool swim/workouts (alerts, rest screens, etc) - more plans for intermediate swimmers - All ""leave on"" sets; no ""Rest Interval"" - un-exusable bugs (delete/rename activities broken entire 30-day trial)",0.9993937
5903,30-day money back guarantee (annual memberships only),"It looked good enough at the first glance, but ALL of the dryland plans come only with the premium version, and the free part of the swim plans are uninteresting. How do you want users to pay for something they cannot test? Very sad.",0.98222154
5904,30-day money back guarantee (annual memberships only),Used to be able to sync my workouts with my fitbit versa 2. Worked great. Can no longer do this. Not much available for someone on a tight budget.,0.81129956
5905,30-day money back guarantee (annual memberships only),"App seems OK, but Russian translation is of terrible quality, only half-done (literally 50% is Russian and 50% is still English, that`s awful), and is enforced - there is no way to switch to English. Please add a language selector.",0.29305077
5906,30-day money back guarantee (annual memberships only),You must subscribe to use app. lousy come on.,0.99652326
5907,30-day money back guarantee (annual memberships only),"This just doesn't work on my Fossil Gen 5. Installed on my phone and watch, but the watch keeps saying it needs Pro features, and even though I started the 7 day trial, the app wouldn't allow me to use any of the Pro features.",0.32889718
5908,30-day money back guarantee (annual memberships only),"Uninstalling after 30 mins of checking the app. Cost almost $300/yr for premium. Free plans is useless. The free youtube videos are better, and it's free.",0.9686596
5909,30-day money back guarantee (annual memberships only),"Everything is premium I installed the app to learn different swimming technics, after about 5 mins I decided to come here and write that I found nothing free to look at. Every video I checked is premium, every workout is premium, all I pressed on was premium, are you serious???",0.9653158
5910,30-day money back guarantee (annual memberships only),So the app is free but theres literally nothing free on it? Not a single simple training video or anything I can see to give me any idea of how the app actually is and how your videos are presented. Or am I missing something because everything I look at says premium?,0.9651102
5911,30-day money back guarantee (annual memberships only),There's nothing free in this app. It's too bad because I cannot afford to subscribe. I was able to do custom workouts and send to my watch but now for even that I need to subscribe.,0.96716464
5912,30-day money back guarantee (annual memberships only),Seems to be a nice app but costly. I was led into this app from the YouTube videos of Fares. Installed on my android phone and could not get any plan for free. I feel you should let users try out the app before making the purchase. Also 1300 Indian Rupees per month seems costly for an app. Will come back to this app if the rates are brought down,0.9815342
5913,30-day money back guarantee (annual memberships only),Deceitful app and feel cheated. Took all my personal info and then wanted to charge $179.00 for use. No acces to any basic features. No mention of payment at all until end.,0.9683299
5914,30-day money back guarantee (annual memberships only),Can't so anything with the free version. Every action prompts you to sign up to a subscription. Including watching videos that are available for free on YouTube. Why offer a free version??,0.97497344
5915,30-day money back guarantee (annual memberships only),Android user here. The app failed to register my details. I was actually looking forward getting back to swimming and have a more structured approach but I'll probably wait until this gets fixed. As of now its a 1 out of 5.,0.99203336
5916,30-day money back guarantee (annual memberships only),"Opened the app, and uninstalled in a few minutes. $120 subscription, really? Maybe make it $5/month or something. You will lose a lot of potential customers because of this annually charged crazy price.",0.45107946
5917,30-day money back guarantee (annual memberships only),I couldn't even choose the Free plan. Not sure if the UI stuff didn't load/render properly or if it is something else.,0.41734734
5918,30-day money back guarantee (annual memberships only),"No free content at all, everything is premium. For someone just trying to learn and start out and not sure if they want to spend money this is not the app for you. Keep looking.",0.9667019
5919,30-day money back guarantee (annual memberships only),"The training plan online wasn't on the app. Downloaded because the website stated the only way to see the training plan was on the app, but now I've downloaded the app it's impossible to find.",0.96748215
5920,30-day money back guarantee (annual memberships only),"Connection error from watch to phone. Fix your bugs. ""Free App"" works great if you subscribe for a monthly/yearly fee",0.97450054
5921,30-day money back guarantee (annual memberships only),Downloaded this after watching some good YouTube videos. Disappointed to find EVERYTHING is behind a huge paywall despite the video suggesting otherwise. Will take my custom elsewhere.,0.967678
5922,30-day money back guarantee (annual memberships only),I could not get pass 1st base my fitbit said to enter a code in the app and the app dosen't have a place to enter the code to pair. Very useless app for my fitbit.,0.9667833
5923,30-day money back guarantee (annual memberships only),"Hi, I've been trying to pay for the elite coach plan but the app send me an error OR-CAC-02 every time I'm trying to pay with PayPal or my credit card.",0.96705014
5924,30-day money back guarantee (annual memberships only),"Seems like a great app, but can you catch up and add the Garmin Venu 2 plus, canceled my subscription because all the other Venus are available but the plus.",0.8027026
5925,30-day money back guarantee (annual memberships only),"I wasn't a fan and had hard time trying to cancel the subscription...tried to reset my password and received no email, i was charged and now am disputing it with the credit card company",0.96709716
5926,30-day money back guarantee (annual memberships only),Basically you can't do or watch NOTHING without paying. It'll more convenient of it's a paid app not to be categorized as free app.,0.83483845
5927,30-day money back guarantee (annual memberships only),There is virtually nothing you can do without paying a premium subscription. How can I know if is worth the money or not without trying ? By the Way pretty expensive membership,0.96861345
5928,30-day money back guarantee (annual memberships only),It stops working all the time. It is impossible to start any dryland plan. It is the worst actualization ever.,0.97194374
5929,30-day money back guarantee (annual memberships only),Doesn't support android watches. The main reason I downloaded. In my opinion the app is pointless without Android watch support.,0.3055322
5930,30-day money back guarantee (annual memberships only),"Too costly for India, middle class family cannot afford it even though at 50% discount",0.99834967
5931,30-day money back guarantee (annual memberships only),"I just installed this app and tried to log a workout, using the option ""Quick Log"" but isn't working ...keeps saying error logging workout",0.971149
5932,30-day money back guarantee (annual memberships only),"very poor performances of the app, missing data and didn't upload properly the info received from garmin watch, unfortunately not recommended",0.6320981
5933,30-day money back guarantee (annual memberships only),Couldn't create a new account using any of the available options. There were no error messages that explain why the account creation failed.,0.5077564
5934,30-day money back guarantee (annual memberships only),"Useless without premium subscription. And yes, I can have 30days if premium for free but doesn't change the point",0.9880131
5935,30-day money back guarantee (annual memberships only),You cannot do ANYTHING without paying. Why not charge for the app up front ? Feels scummy. Uninstalled.,0.49423808
5936,30-day money back guarantee (annual memberships only),Can't include set distance with time rest period when creating a workout. All has to be done by intervals.,0.4775946
5937,30-day money back guarantee (annual memberships only),It's not an app ... It's a bank When l press on the free membership then choose the workout .. click the start plan button I got myself back in infinity loop to the elite or free membership,0.9672973
5938,30-day money back guarantee (annual memberships only),Unusable without the premium. Also pretty sure my address was leaked to spam emails and my inbox is full of them now,0.9706113
5939,30-day money back guarantee (annual memberships only),"cant even connect to fitbit, says enter authorization number in the setting, but in the settings there no options where to key on the number",0.96895987
5940,30-day money back guarantee (annual memberships only),"Hasn't installed properly on vivoactive3. Hangs on ""login to phone"" and gives errors on phone screen.",0.31317592
5941,30-day money back guarantee (annual memberships only),"it's good if you have a compatible tracking watch , check before buying watch or app.",0.997288
5942,30-day money back guarantee (annual memberships only),Fit bit says to enter code but app does not give you the place to set the app. Im guessing unless you pay for subscription .,0.9691575
5943,30-day money back guarantee (annual memberships only),Can't access anything except continually being asked to upgrade. Waste of time.,0.97451574
5944,30-day money back guarantee (annual memberships only),"Used to work fine, but now that the pools are actually open again you literally can't open any of the training plans.",0.97784877
5945,30-day money back guarantee (annual memberships only),I just want to record an outdoor free swim and it is way too complicated.,0.9737657
5946,30-day money back guarantee (annual memberships only),worst app i paid for yearly subscription but no videos are playing there are many problems in app don't go for paid subscription,0.9700499
5947,30-day money back guarantee (annual memberships only),"I've tried syncing to Strava, Garmin, and Google Fit, and 0 of my activities show up in this app.",0.31549695
5948,30-day money back guarantee (annual memberships only),Not really a free app if you can't use anything on it without purchasing the $200+ yearly subscription....,0.75869817
5949,30-day money back guarantee (annual memberships only),"sorry way to pricey for premium training plans, and really nothing of use to me in the basic app.",0.9699607
5950,30-day money back guarantee (annual memberships only),App will not connect to Wear OS smartwatch. Wear OS app seems like an after thought.,0.9763175
5951,30-day money back guarantee (annual memberships only),You can't access any training sessions without going through a subscription pay wall. Uninstalled.,0.97408783
5952,30-day money back guarantee (annual memberships only),For starters . If you do not have 10k go invest in it then your wasting your time.. all these schedules requires elite subscriptions so limiting many folks,0.96743
5953,30-day money back guarantee (annual memberships only),Unreliable and unstable android version. Seldom works right.,0.36332825
5954,30-day money back guarantee (annual memberships only),The app looked really promising but does not work well at all with Garmin devices. Do not buy if you have Garmin.,0.47899723
5955,30-day money back guarantee (annual memberships only),I subscribed for a year but the app didn't let me access to any of the swimming plans.,0.98076844
5956,30-day money back guarantee (annual memberships only),The coach option does not work... What is happening? Fix the bug!,0.3287267
5957,30-day money back guarantee (annual memberships only),one of the worst swimming apps I have ever tried. thank goodness it was free trial for 7 days only....,0.6217113
5958,30-day money back guarantee (annual memberships only),"awful to use, confusing, couldn't link to fitbit versa, no helpful advice online. deleted :(",0.9729595
5959,30-day money back guarantee (annual memberships only),+ structured workouts - drills not linked to videos - set timings off but should improve by entering personalized intervals,0.3229436
5960,30-day money back guarantee (annual memberships only),"There are no free workouts to get you started. Thought this was related to myfitnesspro, but it is not. Would love to review it but I'm not paying $110.00 to try this thing!!!",0.9669308
5961,30-day money back guarantee (annual memberships only),Wasted. has great potential but i am not willing to pay that much. I immediately uninstalled. $120/year..... wow.,0.9703638
5962,30-day money back guarantee (annual memberships only),Doesnt work. It kept trying to charge me for workouts I already paid for. Not worth the time,0.99430496
5963,30-day money back guarantee (annual memberships only),iOS version is great but android one is really lacking and has lots of bugs,0.3496969
5964,30-day money back guarantee (annual memberships only),It will not allow me to add an activity without an interval. That's annoying.,0.9879055
5965,30-day money back guarantee (annual memberships only),"This app is unusable unless you want to pay for a premium subscription, it's worthless.",0.9716356
5966,30-day money back guarantee (annual memberships only),"Free version is a joke. Unless you are willing to buy premium, there is no reason to install the app.",0.99169743
5967,30-day money back guarantee (annual memberships only),Horrible. It does not connect to my fitbit versa at all .,0.35913256
5968,30-day money back guarantee (annual memberships only),Costs too much. Everything requires the monthly plan :/,0.42938715
5969,30-day money back guarantee (annual memberships only),Nice app. Can you add an option to sync workouts with Runtastic?,0.97422117
5970,30-day money back guarantee (annual memberships only),It's a useless app for unpaid users. Every button requests you to by a plan!,0.9715273
5971,30-day money back guarantee (annual memberships only),Its really bad if you want to workout (on land ) you have to pay for everything,0.9702126
5972,30-day money back guarantee (annual memberships only),"Maybe don't crush me with notifications, and I'll keep the app on my phone.",0.9971218
5973,30-day money back guarantee (annual memberships only),Not free. Most stuff are unlocked when you pay.,0.95084596
5974,30-day money back guarantee (annual memberships only),"Very bad working of app, Everything is monetize after labeling it free...horrible",0.97566557
5975,30-day money back guarantee (annual memberships only),very buggy app -Doesn't explain workouts properly -Interval calibration is not good,0.3333977
5976,30-day money back guarantee (annual memberships only),Simply it does not work. I tried to use on Garmin watch Fenix 5 and I don't know how an app like this has passed QA and how Garmin allows it on its application market. It has a lot of bad reviews and look that this company is not interested in fixing its issues. Also the company take time to reply reviews to explain the issue blaming Garmin of its poor behavior. My reply for this is very direct. MySwimPro if you don't have a a ready Production App do not put that in the market or allows Garmin to set that in its app store you are misleading clients like me of getting into an expensive subscription that does not work. and where the first response that you have as a company is to delegate the responsibility of you poor quality and control to other like Garmin,0.8713096
5977,30-day money back guarantee (annual memberships only),I cam download the app for free but then can't do anything without paying. Misleading.,0.9999969
5978,30-day money back guarantee (annual memberships only),Don't waste your money or time. YouTube videos provide more info than this useless app.,0.9738339
5979,30-day money back guarantee (annual memberships only),"Extremely slow, takes forever to load",0.41527972
5980,30-day money back guarantee (annual memberships only),Doesn't work with Garmin at all!!! CANNOT choose Garmin device in setting; and I don't see how the plan will transfer to Garmin Connect or Garmin Instinct - I use.,0.29872093
5981,30-day money back guarantee (annual memberships only),difficult to create and save workouts,0.9848387
5982,30-day money back guarantee (annual memberships only),You have to pay for everything. I couldnt find anything that wasnt behind the pay wall. Thanks Bye.,0.97095513
5983,30-day money back guarantee (annual memberships only),Useless literally and very expensive by the way.,0.98654735
5984,30-day money back guarantee (annual memberships only),Stuiped app not working well,0.42064494
5985,30-day money back guarantee (annual memberships only),"Frustrating, & paid subscription is REQUIRED!",0.69717085
5986,30-day money back guarantee (annual memberships only),I just hate these apps that promise free participation and then you asked to pay 199 dollars. What an utter shambles.,0.96983254
5987,30-day money back guarantee (annual memberships only),No free trial The first screen is to subscribe then Immediately asks for money,0.97352713
5988,30-day money back guarantee (annual memberships only),myswimpro is useless unless you pay the annual fee of almost $200.,0.97846407
5989,30-day money back guarantee (annual memberships only),Really disapointing nothing free.... Have to pay £85 to get any workout activities,0.8215447
5990,30-day money back guarantee (annual memberships only),"When I press start, it says Error Loading Workout. Why did I buy this?",0.9966974
5991,30-day money back guarantee (annual memberships only),Not able to unsubscribe in the app settings.,0.9816641
5992,30-day money back guarantee (annual memberships only),"Could not find a free option to use the app, so uninstalled.",0.975185
5993,30-day money back guarantee (annual memberships only),Workouts almost never save properly,0.97072905
5994,30-day money back guarantee (annual memberships only),I have to keep logging in everytime I use the app,0.97951996
5995,30-day money back guarantee (annual memberships only),This application essentially requires you to purchase a very expensive premium plan in order to do anything useful.,0.97206676
5996,30-day money back guarantee (annual memberships only),App is not good. Youtube is better don't download,0.98052806
5997,30-day money back guarantee (annual memberships only),My garmin 945 is not synching open water swims. Msp hasnt synched since march 11 my last pool workout. I have tried everything an. d its not working.,0.29846075
5998,30-day money back guarantee (annual memberships only),"Do you really think I'm going to sign up and pay money for a product I've never tried before? I don't even know if I'll like it yet, but I'm already hit with your paywall.",0.96644485
5999,30-day money back guarantee (annual memberships only),the app takes me in loop between training plans page and the membership page,0.9746538
6000,30-day money back guarantee (annual memberships only),Garmin pairing and sync doesn't work. Terrible interfacd,0.35892367
6001,30-day money back guarantee (annual memberships only),Does this app even give you swimming lessons at all.? You need to pay... its not free,0.9713533
6002,30-day money back guarantee (annual memberships only),Could not find a single free workout.,0.9822226
6003,30-day money back guarantee (annual memberships only),I don't know why there are no free workouts now!,0.9747804
6004,30-day money back guarantee (annual memberships only),My main complaint from my previous review seems to be either fixed or was on me.,0.34169784
6005,30-day money back guarantee (annual memberships only),not paying for this,0.99516404
6006,30-day money back guarantee (annual memberships only),"Will not work without payment, we have pay for everything",0.72116846
6007,30-day money back guarantee (annual memberships only),Not a free app like advertised,0.98797643
6008,30-day money back guarantee (annual memberships only),Have to pay for it to be any use,0.97731334
6009,30-day money back guarantee (annual memberships only),It should be free in order to be hugely popular!,0.9761037
6010,30-day money back guarantee (annual memberships only),Tbh this app is useless unless u pay for the premium,0.97500974
6011,30-day money back guarantee (annual memberships only),"Whatever I choose, it asks to buy a plan.... Uninstalled :(",0.97475433
6012,30-day money back guarantee (annual memberships only),Unable to login..,0.9926272
6013,30-day money back guarantee (annual memberships only),Bad it does not connect to Garmin ... Bad bad bad,0.9772336
6014,30-day money back guarantee (annual memberships only),pro membership is damn expensive,0.4636959
6015,30-day money back guarantee (annual memberships only),It still needs a lot of improvements.,0.9818593
6016,30-day money back guarantee (annual memberships only),Worthless without subscription.,0.99585027
6017,30-day money back guarantee (annual memberships only),New update deleted all my information great work guys,0.38495708
6018,30-day money back guarantee (annual memberships only),On my Ionic it stays on loading forever.,0.34324145
6019,30-day money back guarantee (annual memberships only),can't find this app in the store on my Fossil Gen5,0.3399526
6020,30-day money back guarantee (annual memberships only),Everything useful is paid,0.9944777
6021,30-day money back guarantee (annual memberships only),Can not get it set up,0.9861031
6022,30-day money back guarantee (annual memberships only),does it connect to fitbit inspire hr,0.9530024
6023,30-day money back guarantee (annual memberships only),"Don't download it, it's Spam.",0.9853316
6024,30-day money back guarantee (annual memberships only),Everything is locked behind a paywall,0.98668563
6025,30-day money back guarantee (annual memberships only),Have to pay for everything,0.9871589
6026,30-day money back guarantee (annual memberships only),Pay pay pay. A lot !,0.98087436
6027,30-day money back guarantee (annual memberships only),Too high price,0.45005903
6028,30-day money back guarantee (annual memberships only),First pay then only it's working,0.987817
6029,30-day money back guarantee (annual memberships only),Can't do anything without paying 200$,0.46163496
6030,30-day money back guarantee (annual memberships only),i just wasted my 36 mb,0.3890573
6031,30-day money back guarantee (annual memberships only),Where is the Wear OS version?,0.38026246
6032,30-day money back guarantee (annual memberships only),cannot create new account.,0.9841644
6033,30-day money back guarantee (annual memberships only),Everything is paywalled,0.46110478
6034,30-day money back guarantee (annual memberships only),Wasn't what I needed,0.99230313
6035,30-day money back guarantee (annual memberships only),In app purchases,0.48241052
6036,30-day money back guarantee (annual memberships only),why remove my review?,0.3949285
6037,30-day money back guarantee (annual memberships only),Doesn't work on garmin fenix 6x,0.35591614
6038,30-day money back guarantee (annual memberships only),wants you to pay,0.98750967
6039,30-day money back guarantee (annual memberships only),Cost money trying.to fool you,0.69986224
6040,30-day money back guarantee (annual memberships only),You have to pay,0.98927873
6041,30-day money back guarantee (annual memberships only),very slow,0.9988465
6042,30-day money back guarantee (annual memberships only),too expensive,0.50318027
6043,30-day money back guarantee (annual memberships only),too expensive,0.50310874
6044,30-day money back guarantee (annual memberships only),Bad app,0.99941677
6045,30-day money back guarantee (annual memberships only),1hyt,0.994825
6046,30-day money back guarantee (annual memberships only),Not working,0.6220048
6047,30-day money back guarantee (annual memberships only),Total useless,0.99991876
6048,30-day money back guarantee (annual memberships only),paywalls,0.572661
6049,30-day money back guarantee (annual memberships only),Malware,0.5726249
6050,30-day money back guarantee (annual memberships only),parece q está bien pero cuando te la instalar prácticamente estás obligado a pagar,0.9711728
6051,30-day money back guarantee (annual memberships only),paid services,0.9984542
6052,30-day money back guarantee (annual memberships only),Loading forever,0.46517113
6053,30-day money back guarantee (annual memberships only),I would like to request a refund but there is no advice on this on your app,0.9714306
6054,30-day money back guarantee (annual memberships only),"Rubbish app, expected some sort of swimming metrics or history from garmin but nothing. Also all workouts don't load as a free user. Great in principal, money sponge in practice.",0.3166107
6055,30-day money back guarantee (annual memberships only),"I have no idea how to access any of the free features of this app or how to 
get it to connect to my fitbit. It does not seem to want to help me log my 
swims. I have access to Swimtag for free at my pool which is far more use.",0.96573967
6056,30-day money back guarantee (annual memberships only),"Cannot choose a program.  Keeps telling me ""error subscribing to training plan"" when I click Start Plan.",0.9807524
6057,30-day money back guarantee (annual memberships only),"Ok edited my one star. It does sync with Strava and also Garmin Connect 
buried in Settings. Fairly crippled without an $8 per month membership. 
That what I pay per year for my Sailing Association and 37 races, a cruise 
program and meetings with 115 families??? Dont see that value here 
buddies???",0.9652513
6058,30-day money back guarantee (annual memberships only),"Was written that it could sync between strava. Wanted to sync my garmin 
workouts TO the app but you can't.",0.9725796
6059,30-day money back guarantee (annual memberships only),"There's an application for the Fitbit versa, but the mobile app is 
confusing, and it doesn't connect to Fitbit app or directly to the versa, 
making it pretty useless for now",0.9673747
6060,30-day money back guarantee (annual memberships only),"Could not login through fb or Twitter. Why can't we use it without login? 
Useless. Just displays ""error signing up"" alert",0.31566653
6061,30-day money back guarantee (annual memberships only),doesn't work with Apple,0.40314236
6062,30-day money back guarantee (annual memberships only),...go premium...waste of time!,0.99748534
6063,30-day money back guarantee (annual memberships only),"Free trial doesn't last long enough to be able to actually use. Monthly fee 
is also too high. Half that and I would subscribe.",0.9728792
6064,30-day money back guarantee (annual memberships only),Can't access without paying. Wasted my time.,0.68439406
6065,30-day money back guarantee (annual memberships only),"You have to pay for everything, not worth it.",0.97735757
6066,30-day money back guarantee (annual memberships only),I couldn't access anything without paying,0.98957366
6067,30-day money back guarantee (annual memberships only),"This would be a great app if it had a few more training options that were free. You have to pay for everything. This is an app for serious swimmers that compete, not those of us who like to swim to stay fit and don't want to pay $15 per month to do so.",0.96449137
6068,30-day money back guarantee (annual memberships only),"I didn't like how I had to pay for additional resources. They offered basic information, anything more I would had to pay.",0.9721304
6069,30-day money back guarantee (annual memberships only),"I would happily pay for premium if the app was even half as good as the 
iPhone version.",0.99975264
6070,30-day money back guarantee (annual memberships only),"First, the best way to get better is with a team and or coach. I was not able to get any refund after I decided to cancel my subscription on the first day after the free trial ended. So now I have paid $100 for a year, and not the app will not allow me to access any of the workouts.",0.9645813
6071,30-day money back guarantee (annual memberships only),Free is useless,0.99641705
6072,30-day money back guarantee (annual memberships only),Its pretty cool so far but the tip videos won't play.,0.9763118
6073,30-day money back guarantee (annual memberships only),Could even get it to launch on my device,0.943917
6074,30-day money back guarantee (annual memberships only),"Don't advertise yourself as free in the app store if you are not free. For those who are reading this the app is $7.99 a month.  The app doesn't tell you until you create an account and custom your profile.  It's a huge waste of time. You do all this only for it to tell you... Now the next step is to select what kind of membership you want.  The cheapest option is $7.99 a month.  NO PHONE APP SHOULD COST THAT MUCH!  Responding to your comment: HA! That's a scam if I ever saw one.  I'm willing to bet your ""free trial"" required a credit card... And that it's next to impossible to end, thus, you end up getting charged. Does that sound about right.",0.9613416
6075,30-day money back guarantee (annual memberships only),Good but hard to cancel.  Signed up for the free month.  Tried to cancel and reach out to customer service.  It seems like this company is one guy on a WordPress site with awesome and helpful videos,0.96624404
6076,30-day money back guarantee (annual memberships only),Horrible couldn't figure out how stop being a member. And it doesn't work without internet,0.38561618
6077,30-day money back guarantee (annual memberships only),Its not joing me in the one month free demo.,0.96540934
6078,30-day money back guarantee (annual memberships only),"I think it's a good idea, decent app. I  believe it's too expensive to see the trainings tho! 100$ a year is too much. Maybe if I had a watch and could benefit better from the app (like logging in times, for example, which I always forget by the time I get out of the pool). I do think, however, that there should be a level in between intermediate and advanced. The intermediate trainings are just the right amount of distance I can take, but the times are huge! 4:00 for a sprint 100 is too much! But if I try the advanced trainings, the times are just right, but they're too long! I understand you can edit them but if you plan on paying for this it'd be nice to have something better.   I'd suggest asking for times or usual swimming trainings and then the app could actually suggest times/distances according to that? Now that I'd pay for.",0.40846714
6079,30-day money back guarantee (annual memberships only),"I used to love this app, but it's been 2 months that I've been unable to use it, despite bug reports and updating the app whenever available. Please keep the all from crashing. I loved this app.",0.8514416
6080,30-day money back guarantee (annual memberships only),"I just want to track my swimming workouts.  This app looks like it can't let me do this simple task.  Clunky app with lots of colour and stupid words of encouragement.   I don't need an app to convince me to swim or tell me swimming's ""hidden"" benefits.  Deleting it now.",0.96529686
6081,30-day money back guarantee (annual memberships only),You have to pay for watching videos? Common. .,0.97868586
6082,30-day money back guarantee (annual memberships only),"I also would like a weight tracker with graph, km or Miles and to modify the time it takes to swim a workout. No beginner can swim that fast, even a former competitive swimmer like me. It would also be nice to log other types of workouts like yoga etc. Pros: the videos I watched were pretty good, not always the right video in the right place. Easy to use and learn. Like the custom workout feature. Give it a try but be prepared it may cost you for the features you want.",0.9613416
6083,30-day money back guarantee (annual memberships only),"After more than 9 months of use, all of my data - all of my logged swims - are gone. Very upsetting. Update: The developers were able to find and restore my data.I'm really impressed with their customer service for a free app. Great guys. Based on the incredible effort they made to get my swim data back, I've added 2 stars to my review.",0.28895056
6084,30-day money back guarantee (annual memberships only),It say signup failed after it took my subscription and there is no way to cancel it from google app store,0.9718256
6085,30-day money back guarantee (annual memberships only),Why ask people to pay for membership for this king of features? Everyone would much prefer a single in app purchase to unlock the pro version of this app. It's a shame because the app itself is great.,0.96638614
6086,30-day money back guarantee (annual memberships only),"It has great potential. I like the training videos, there needs to be more of these. I'm not sure what 'descend 1-4' etc means, or 'just make'? You should also be able to select a workout based solely on strokes, distance or time, as sometimes you're time or stroke restricted. Breaststroke hurts my knee, so an option to auto design a workout based on stroke preference would be good. I like other users idea of a user database. It would definitely extend the usability of this app 10 fold.",0.9613416
6087,30-day money back guarantee (annual memberships only),What is IM? What is 'KICK'? Descriptions please!!!  Unusable otherwise!!!,0.33216816
6088,30-day money back guarantee (annual memberships only),"I got this app to use with my Fitbit Iconic (which SUCKS). However, this app advertises it's available but it doesn't actually sync. Only the daily workouts are available on the Iconic. ALSO, the videos never open and it constantly freezes my phone. I've restarted, uninstalled and reinstalled. For $15.00/this app is ridiculous and a waste.",0.47341803
6089,30-day money back guarantee (annual memberships only),Too complicated.  I just wanted to keep record of lengths swum  calories burned etc . Could not work it out .,0.45623773
6090,30-day money back guarantee (annual memberships only),"So unhappy all my PB's are in here and I can not log in thanks to the 
Twitter bit on the login working on my iPhone and Android, however when 
this app works it is a great app please fix soon as I need my times 😣😞😤",0.57198656
6091,30-day money back guarantee (annual memberships only),Most of the functions are locked unless you pay money. The advanced setting is too easy if you're a regional or national level competitive swimmer.,0.74125874
6092,30-day money back guarantee (annual memberships only),Looks like a great app but could not test without signing in... the skip button not working...,0.97397166
6093,30-day money back guarantee (annual memberships only),Couldn't get past  swim ability. On my gs3,0.40080953
6094,30-day money back guarantee (annual memberships only),There's only a few things free but you have to pay for the majority of it,0.9712486
6095,30-day money back guarantee (annual memberships only),App got stuck on first screen and would never do ANYTHING whatsoever,0.9967567
6096,30-day money back guarantee (annual memberships only),Only see data if on premium. No thanks.,0.38645542
6097,30-day money back guarantee (annual memberships only),Not free. More confusion,0.77284193
6098,30-day money back guarantee (annual memberships only),Idiots asking money for fly workout.,0.49238008
6099,30-day money back guarantee (annual memberships only),Not compatible with fenix 3 HR?,0.36213034
6100,30-day money back guarantee (annual memberships only),This is A good Log workout  Love it,0.996855
6101,30-day money back guarantee (annual memberships only),Not useful at all.,0.5882944
6102,30-day money back guarantee (annual memberships only),Expensive,0.66815114
6103,30-day money back guarantee (annual memberships only),Refund me.,0.99926347
6104,30-day money back guarantee (annual memberships only),Everything requires pro,0.5142223
6105,Use MySwimPro FREE to:,"This is the most complicated app for beginners. I literally didn’t even know what freestyle was. The plan assumes you have some sort of technical swimming background. Added to that is the fact that there is A LOT going on. So many colors and progress bars. I watched the videos a couple of times and still was confused. Added to that was the bug with the app not connecting with the watch and I had to reinstall.

Also, my pool is 25yd. The drill would say, for example, 2x100. Which I understood to be do 100 years twice. Then I had to calculate 100 is going back and forth 4 times. Then again. Can it just say 8x25? Or 4x25, 4x25? I feel like I had to do so much mental gymnastics and keep track of count. Again, Im sure there is a reason for it. But, the beginner plan was called “get wet”. I wanted to get in the water and do the drills. Enjoy myself swimming while I practice about breathing techniques. Master each stroke. Etc. 

Anyway, this is my take. This app is not for me. Maybe a super beginner plan with less technical stuff and a simplified screen would help. For now, I got my 20 dollars back. Im not paying to complicate working out. I just get a simple workout on swimplan and track on my apple watch.",0.55265844
