Unnamed: 0_x,review,rating,title,polarity,subjectivity,sentiment,feature,similarity score
28,There is no app support. Multiple attempts at contact have gone unanswered for weeks. No ability to create your own workout and download to goggles. Have to join a subscription service for workouts. There are some included with the app but seem ti be geared to the novice swimmer.,1,No support,0.1666666666666666,0.3999999999999999,positive,connect with the community,0.4568199
28,There is no app support. Multiple attempts at contact have gone unanswered for weeks. No ability to create your own workout and download to goggles. Have to join a subscription service for workouts. There are some included with the app but seem ti be geared to the novice swimmer.,1,No support,0.1666666666666666,0.3999999999999999,positive,customize your goggles(split times/stroke count/pace per 100),0.97790235
29,Form goggles are awesome.  Takes your swimming to a whole other level! And their customer service is top notch.,5,Awesome goggles!,0.3859375,0.56875,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.9879737
29,Form goggles are awesome.  Takes your swimming to a whole other level! And their customer service is top notch.,5,Awesome goggles!,0.3859375,0.56875,positive,lenth-by-length instructions,0.95508754
29,Form goggles are awesome.  Takes your swimming to a whole other level! And their customer service is top notch.,5,Awesome goggles!,0.3859375,0.56875,positive,analyze your metrics,0.97707015
29,Form goggles are awesome.  Takes your swimming to a whole other level! And their customer service is top notch.,5,Awesome goggles!,0.3859375,0.56875,positive,connect with the community,0.47609365
29,Form goggles are awesome.  Takes your swimming to a whole other level! And their customer service is top notch.,5,Awesome goggles!,0.3859375,0.56875,positive,customize your goggles(split times/stroke count/pace per 100),0.9822253
30,"Love the new graphs in the app, and excited to try out some of the new dashboard options",5,Great update!,0.2869318181818181,0.5647727272727272,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.9885731
30,"Love the new graphs in the app, and excited to try out some of the new dashboard options",5,Great update!,0.2869318181818181,0.5647727272727272,positive,lenth-by-length instructions,0.9562435
30,"Love the new graphs in the app, and excited to try out some of the new dashboard options",5,Great update!,0.2869318181818181,0.5647727272727272,positive,analyze your metrics,0.9778984
30,"Love the new graphs in the app, and excited to try out some of the new dashboard options",5,Great update!,0.2869318181818181,0.5647727272727272,positive,connect with the community,0.47954237
30,"Love the new graphs in the app, and excited to try out some of the new dashboard options",5,Great update!,0.2869318181818181,0.5647727272727272,positive,customize your goggles(split times/stroke count/pace per 100),0.9829547
31,"So cool to get a quick in depth review of a swim. Broken down by stoke, stroke count, and interval!!!
Not to mention the exact rest interval, without ever looking at the clock!!!!",5,Form rocks,0.1179730902777777,0.4177777777777777,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.9851073
31,"So cool to get a quick in depth review of a swim. Broken down by stoke, stroke count, and interval!!!
Not to mention the exact rest interval, without ever looking at the clock!!!!",5,Form rocks,0.1179730902777777,0.4177777777777777,positive,lenth-by-length instructions,0.94973886
31,"So cool to get a quick in depth review of a swim. Broken down by stoke, stroke count, and interval!!!
Not to mention the exact rest interval, without ever looking at the clock!!!!",5,Form rocks,0.1179730902777777,0.4177777777777777,positive,analyze your metrics,0.9731821
31,"So cool to get a quick in depth review of a swim. Broken down by stoke, stroke count, and interval!!!
Not to mention the exact rest interval, without ever looking at the clock!!!!",5,Form rocks,0.1179730902777777,0.4177777777777777,positive,connect with the community,0.46058363
31,"So cool to get a quick in depth review of a swim. Broken down by stoke, stroke count, and interval!!!
Not to mention the exact rest interval, without ever looking at the clock!!!!",5,Form rocks,0.1179730902777777,0.4177777777777777,positive,customize your goggles(split times/stroke count/pace per 100),0.9787791
32,Going to have to share this with our other alumni swimmers. Great product! App is cool too.,5,Finally!,0.4083333333333334,0.5916666666666667,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.99059594
32,Going to have to share this with our other alumni swimmers. Great product! App is cool too.,5,Finally!,0.4083333333333334,0.5916666666666667,positive,lenth-by-length instructions,0.96026486
32,Going to have to share this with our other alumni swimmers. Great product! App is cool too.,5,Finally!,0.4083333333333334,0.5916666666666667,positive,analyze your metrics,0.98074305
32,Going to have to share this with our other alumni swimmers. Great product! App is cool too.,5,Finally!,0.4083333333333334,0.5916666666666667,positive,connect with the community,0.49183992
32,Going to have to share this with our other alumni swimmers. Great product! App is cool too.,5,Finally!,0.4083333333333334,0.5916666666666667,positive,customize your goggles(split times/stroke count/pace per 100),0.9854438
33,This app is an unexpectedly amazing bonus to using the FORM Swim Goggles.  It feels like Strava for swimmers.  Nice work to all the developers who put this together.  👌,5,Serious Amazing App,0.6000000000000001,0.95,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.22077036
33,This app is an unexpectedly amazing bonus to using the FORM Swim Goggles.  It feels like Strava for swimmers.  Nice work to all the developers who put this together.  👌,5,Serious Amazing App,0.6000000000000001,0.95,positive,lenth-by-length instructions,0.35993695
33,This app is an unexpectedly amazing bonus to using the FORM Swim Goggles.  It feels like Strava for swimmers.  Nice work to all the developers who put this together.  👌,5,Serious Amazing App,0.6000000000000001,0.95,positive,analyze your metrics,0.27819976
33,This app is an unexpectedly amazing bonus to using the FORM Swim Goggles.  It feels like Strava for swimmers.  Nice work to all the developers who put this together.  👌,5,Serious Amazing App,0.6000000000000001,0.95,positive,connect with the community,0.90944535
33,This app is an unexpectedly amazing bonus to using the FORM Swim Goggles.  It feels like Strava for swimmers.  Nice work to all the developers who put this together.  👌,5,Serious Amazing App,0.6000000000000001,0.95,positive,customize your goggles(split times/stroke count/pace per 100),0.2533918
34,Never could keep track of laps and stats. These goggles help me know where I am at and keeps me motivated.,5,Newbie,0.0,0.0,neutral,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.9878091
34,Never could keep track of laps and stats. These goggles help me know where I am at and keeps me motivated.,5,Newbie,0.0,0.0,neutral,lenth-by-length instructions,0.9547728
34,Never could keep track of laps and stats. These goggles help me know where I am at and keeps me motivated.,5,Newbie,0.0,0.0,neutral,analyze your metrics,0.9768437
34,Never could keep track of laps and stats. These goggles help me know where I am at and keeps me motivated.,5,Newbie,0.0,0.0,neutral,connect with the community,0.47516063
34,Never could keep track of laps and stats. These goggles help me know where I am at and keeps me motivated.,5,Newbie,0.0,0.0,neutral,customize your goggles(split times/stroke count/pace per 100),0.9820257
35,Paired easily with my goggles.  Syncs fairly quickly.  The data is rich and useful.  Helps round a pretty damned strong training experience with the form goggles,4,Straightforward data driven app,0.275,0.6023809523809524,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.21385255
35,Paired easily with my goggles.  Syncs fairly quickly.  The data is rich and useful.  Helps round a pretty damned strong training experience with the form goggles,4,Straightforward data driven app,0.275,0.6023809523809524,positive,lenth-by-length instructions,0.3533158
35,Paired easily with my goggles.  Syncs fairly quickly.  The data is rich and useful.  Helps round a pretty damned strong training experience with the form goggles,4,Straightforward data driven app,0.275,0.6023809523809524,positive,analyze your metrics,0.27138543
35,Paired easily with my goggles.  Syncs fairly quickly.  The data is rich and useful.  Helps round a pretty damned strong training experience with the form goggles,4,Straightforward data driven app,0.275,0.6023809523809524,positive,connect with the community,0.90647554
35,Paired easily with my goggles.  Syncs fairly quickly.  The data is rich and useful.  Helps round a pretty damned strong training experience with the form goggles,4,Straightforward data driven app,0.275,0.6023809523809524,positive,customize your goggles(split times/stroke count/pace per 100),0.2465296
36,These goggles are great motivation to get to the pool and get fit.  Great value. Great support.   Changed swimming for this 67 year old.,5,Great Swim Coach,0.58,0.5700000000000001,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.22286728
36,These goggles are great motivation to get to the pool and get fit.  Great value. Great support.   Changed swimming for this 67 year old.,5,Great Swim Coach,0.58,0.5700000000000001,positive,lenth-by-length instructions,0.3619425
36,These goggles are great motivation to get to the pool and get fit.  Great value. Great support.   Changed swimming for this 67 year old.,5,Great Swim Coach,0.58,0.5700000000000001,positive,analyze your metrics,0.2802647
36,These goggles are great motivation to get to the pool and get fit.  Great value. Great support.   Changed swimming for this 67 year old.,5,Great Swim Coach,0.58,0.5700000000000001,positive,connect with the community,0.9103375
36,These goggles are great motivation to get to the pool and get fit.  Great value. Great support.   Changed swimming for this 67 year old.,5,Great Swim Coach,0.58,0.5700000000000001,positive,customize your goggles(split times/stroke count/pace per 100),0.25547153
37,"In a pair with Sony Waterproof headphones the googles motivates me to do more swim laps. 
Headphones keeps me entertained, and the googles tells me where I am at.",5,Great product,0.5,0.5,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.98591787
37,"In a pair with Sony Waterproof headphones the googles motivates me to do more swim laps. 
Headphones keeps me entertained, and the googles tells me where I am at.",5,Great product,0.5,0.5,positive,lenth-by-length instructions,0.9512243
37,"In a pair with Sony Waterproof headphones the googles motivates me to do more swim laps. 
Headphones keeps me entertained, and the googles tells me where I am at.",5,Great product,0.5,0.5,positive,analyze your metrics,0.9742705
37,"In a pair with Sony Waterproof headphones the googles motivates me to do more swim laps. 
Headphones keeps me entertained, and the googles tells me where I am at.",5,Great product,0.5,0.5,positive,connect with the community,0.46482107
37,"In a pair with Sony Waterproof headphones the googles motivates me to do more swim laps. 
Headphones keeps me entertained, and the googles tells me where I am at.",5,Great product,0.5,0.5,positive,customize your goggles(split times/stroke count/pace per 100),0.97974735
38,Great tool for anyone who is interested in quantifying their performance and efficiency.  Goggles are comfortable to wear and easy to use,5,Excellent,0.4708333333333334,0.7208333333333333,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.22931874
38,Great tool for anyone who is interested in quantifying their performance and efficiency.  Goggles are comfortable to wear and easy to use,5,Excellent,0.4708333333333334,0.7208333333333333,positive,lenth-by-length instructions,0.36810845
38,Great tool for anyone who is interested in quantifying their performance and efficiency.  Goggles are comfortable to wear and easy to use,5,Excellent,0.4708333333333334,0.7208333333333333,positive,analyze your metrics,0.28661606
38,Great tool for anyone who is interested in quantifying their performance and efficiency.  Goggles are comfortable to wear and easy to use,5,Excellent,0.4708333333333334,0.7208333333333333,positive,connect with the community,0.9130585
38,Great tool for anyone who is interested in quantifying their performance and efficiency.  Goggles are comfortable to wear and easy to use,5,Excellent,0.4708333333333334,0.7208333333333333,positive,customize your goggles(split times/stroke count/pace per 100),0.26186907
39,Need to be able to export data excel or a graphing widget to analyze long term trends,5,Need an export or graphing option,0.225,0.5125,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.989615
39,Need to be able to export data excel or a graphing widget to analyze long term trends,5,Need an export or graphing option,0.225,0.5125,positive,lenth-by-length instructions,0.9582899
39,Need to be able to export data excel or a graphing widget to analyze long term trends,5,Need an export or graphing option,0.225,0.5125,positive,analyze your metrics,0.9793535
39,Need to be able to export data excel or a graphing widget to analyze long term trends,5,Need an export or graphing option,0.225,0.5125,positive,connect with the community,0.48573998
39,Need to be able to export data excel or a graphing widget to analyze long term trends,5,Need an export or graphing option,0.225,0.5125,positive,customize your goggles(split times/stroke count/pace per 100),0.984231
40,Heads up display while swimming revolutionizes and revitalized swim practice.,5,What a great device,0.0,0.0,neutral,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.25185046
40,Heads up display while swimming revolutionizes and revitalized swim practice.,5,What a great device,0.0,0.0,neutral,lenth-by-length instructions,0.38959146
40,Heads up display while swimming revolutionizes and revitalized swim practice.,5,What a great device,0.0,0.0,neutral,analyze your metrics,0.30877706
40,Heads up display while swimming revolutionizes and revitalized swim practice.,5,What a great device,0.0,0.0,neutral,connect with the community,0.92227906
40,Heads up display while swimming revolutionizes and revitalized swim practice.,5,What a great device,0.0,0.0,neutral,customize your goggles(split times/stroke count/pace per 100),0.28420058
41,These are great goggles!  I use them for pool swims and endless pool.  The pulse accessory works well.  I wish they’d partner with endless pool.,4,Great pool swim & endless pool,0.25,0.75,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.98662674
41,These are great goggles!  I use them for pool swims and endless pool.  The pulse accessory works well.  I wish they’d partner with endless pool.,4,Great pool swim & endless pool,0.25,0.75,positive,lenth-by-length instructions,0.95254
41,These are great goggles!  I use them for pool swims and endless pool.  The pulse accessory works well.  I wish they’d partner with endless pool.,4,Great pool swim & endless pool,0.25,0.75,positive,analyze your metrics,0.97522914
41,These are great goggles!  I use them for pool swims and endless pool.  The pulse accessory works well.  I wish they’d partner with endless pool.,4,Great pool swim & endless pool,0.25,0.75,positive,connect with the community,0.46861804
41,These are great goggles!  I use them for pool swims and endless pool.  The pulse accessory works well.  I wish they’d partner with endless pool.,4,Great pool swim & endless pool,0.25,0.75,positive,customize your goggles(split times/stroke count/pace per 100),0.98059803
42,How many times do I have to say 'no thanks to join your free trial? It's however many times a week I Swim! Stop harassing me,2,Goggles amazing..app annoying,0.35625,0.5,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.21653987
42,How many times do I have to say 'no thanks to join your free trial? It's however many times a week I Swim! Stop harassing me,2,Goggles amazing..app annoying,0.35625,0.5,positive,lenth-by-length instructions,0.35588878
42,How many times do I have to say 'no thanks to join your free trial? It's however many times a week I Swim! Stop harassing me,2,Goggles amazing..app annoying,0.35625,0.5,positive,analyze your metrics,0.27403292
42,How many times do I have to say 'no thanks to join your free trial? It's however many times a week I Swim! Stop harassing me,2,Goggles amazing..app annoying,0.35625,0.5,positive,connect with the community,0.9076341
42,How many times do I have to say 'no thanks to join your free trial? It's however many times a week I Swim! Stop harassing me,2,Goggles amazing..app annoying,0.35625,0.5,positive,customize your goggles(split times/stroke count/pace per 100),0.24919552
43,Make make your Coaches redundant.,5,Great Motivator.,-0.2,0.2,negative,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.99746376
43,Make make your Coaches redundant.,5,Great Motivator.,-0.2,0.2,negative,lenth-by-length instructions,0.9765837
43,Make make your Coaches redundant.,5,Great Motivator.,-0.2,0.2,negative,analyze your metrics,0.9914902
43,Make make your Coaches redundant.,5,Great Motivator.,-0.2,0.2,negative,connect with the community,0.54820424
43,Make make your Coaches redundant.,5,Great Motivator.,-0.2,0.2,negative,customize your goggles(split times/stroke count/pace per 100),0.9945117
44,The software is decent. The actual goggles have poor field of vision for sighting in open water,2,Decent pool. OWS needs work,-0.0583333333333333,0.4666666666666667,negative,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.990133
44,The software is decent. The actual goggles have poor field of vision for sighting in open water,2,Decent pool. OWS needs work,-0.0583333333333333,0.4666666666666667,negative,lenth-by-length instructions,0.9593265
44,The software is decent. The actual goggles have poor field of vision for sighting in open water,2,Decent pool. OWS needs work,-0.0583333333333333,0.4666666666666667,negative,analyze your metrics,0.98008466
44,The software is decent. The actual goggles have poor field of vision for sighting in open water,2,Decent pool. OWS needs work,-0.0583333333333333,0.4666666666666667,negative,connect with the community,0.48892653
44,The software is decent. The actual goggles have poor field of vision for sighting in open water,2,Decent pool. OWS needs work,-0.0583333333333333,0.4666666666666667,negative,customize your goggles(split times/stroke count/pace per 100),0.9848699
45,for some reason the app doesnt work for me.,3,"Good build, but couldnt get past the ‘create a bio’ page on the app.",0.0,0.0,neutral,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.9947862
45,for some reason the app doesnt work for me.,3,"Good build, but couldnt get past the ‘create a bio’ page on the app.",0.0,0.0,neutral,lenth-by-length instructions,0.9694651
45,for some reason the app doesnt work for me.,3,"Good build, but couldnt get past the ‘create a bio’ page on the app.",0.0,0.0,neutral,analyze your metrics,0.98699117
45,for some reason the app doesnt work for me.,3,"Good build, but couldnt get past the ‘create a bio’ page on the app.",0.0,0.0,neutral,connect with the community,0.52208364
45,for some reason the app doesnt work for me.,3,"Good build, but couldnt get past the ‘create a bio’ page on the app.",0.0,0.0,neutral,customize your goggles(split times/stroke count/pace per 100),0.99080133
46,The fit is superb. The lap count and total distance cover are inaccurate. I noticed that the unit misses flip turns occasionally.,3,Good goggles.,0.35,0.56875,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.9866425
46,The fit is superb. The lap count and total distance cover are inaccurate. I noticed that the unit misses flip turns occasionally.,3,Good goggles.,0.35,0.56875,positive,lenth-by-length instructions,0.95256937
46,The fit is superb. The lap count and total distance cover are inaccurate. I noticed that the unit misses flip turns occasionally.,3,Good goggles.,0.35,0.56875,positive,analyze your metrics,0.97525054
46,The fit is superb. The lap count and total distance cover are inaccurate. I noticed that the unit misses flip turns occasionally.,3,Good goggles.,0.35,0.56875,positive,connect with the community,0.4687034
46,The fit is superb. The lap count and total distance cover are inaccurate. I noticed that the unit misses flip turns occasionally.,3,Good goggles.,0.35,0.56875,positive,customize your goggles(split times/stroke count/pace per 100),0.9806169
47,"I love the Goggles, but then they forced me to write a review losing good will.",5,Ughhhh,0.3,0.4666666666666667,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.9895927
47,"I love the Goggles, but then they forced me to write a review losing good will.",5,Ughhhh,0.3,0.4666666666666667,positive,lenth-by-length instructions,0.9582456
47,"I love the Goggles, but then they forced me to write a review losing good will.",5,Ughhhh,0.3,0.4666666666666667,positive,analyze your metrics,0.9793221
47,"I love the Goggles, but then they forced me to write a review losing good will.",5,Ughhhh,0.3,0.4666666666666667,positive,connect with the community,0.48560435
47,"I love the Goggles, but then they forced me to write a review losing good will.",5,Ughhhh,0.3,0.4666666666666667,positive,customize your goggles(split times/stroke count/pace per 100),0.9842036
48,App is not intuitive and difficult to navigate on phone. Googles are horribly inconsistent in tracking laps.  Very disappointed.,1,Not intuitive,-0.8250000000000001,0.9916666666666668,negative,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.23068687
48,App is not intuitive and difficult to navigate on phone. Googles are horribly inconsistent in tracking laps.  Very disappointed.,1,Not intuitive,-0.8250000000000001,0.9916666666666668,negative,lenth-by-length instructions,0.3694152
48,App is not intuitive and difficult to navigate on phone. Googles are horribly inconsistent in tracking laps.  Very disappointed.,1,Not intuitive,-0.8250000000000001,0.9916666666666668,negative,analyze your metrics,0.28796262
48,App is not intuitive and difficult to navigate on phone. Googles are horribly inconsistent in tracking laps.  Very disappointed.,1,Not intuitive,-0.8250000000000001,0.9916666666666668,negative,connect with the community,0.91363096
48,App is not intuitive and difficult to navigate on phone. Googles are horribly inconsistent in tracking laps.  Very disappointed.,1,Not intuitive,-0.8250000000000001,0.9916666666666668,negative,customize your goggles(split times/stroke count/pace per 100),0.2632256
49,The goggles are the best thing in the pool I just wish it would connect to the apple health app,3,Wish it synced with health kit,1.0,0.3,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.99226135
49,The goggles are the best thing in the pool I just wish it would connect to the apple health app,3,Wish it synced with health kit,1.0,0.3,positive,lenth-by-length instructions,0.96374834
49,The goggles are the best thing in the pool I just wish it would connect to the apple health app,3,Wish it synced with health kit,1.0,0.3,positive,analyze your metrics,0.9831556
49,The goggles are the best thing in the pool I just wish it would connect to the apple health app,3,Wish it synced with health kit,1.0,0.3,positive,connect with the community,0.5029113
49,The goggles are the best thing in the pool I just wish it would connect to the apple health app,3,Wish it synced with health kit,1.0,0.3,positive,customize your goggles(split times/stroke count/pace per 100),0.9875331
50,My one complaint is the main stats can’t include Average Pace / 100 yards!,3,Need Average pace / 100 yard,-0.1069444444444444,0.3111111111111111,negative,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.9898791
50,My one complaint is the main stats can’t include Average Pace / 100 yards!,3,Need Average pace / 100 yard,-0.1069444444444444,0.3111111111111111,negative,lenth-by-length instructions,0.9588167
50,My one complaint is the main stats can’t include Average Pace / 100 yards!,3,Need Average pace / 100 yard,-0.1069444444444444,0.3111111111111111,negative,analyze your metrics,0.97972566
50,My one complaint is the main stats can’t include Average Pace / 100 yards!,3,Need Average pace / 100 yard,-0.1069444444444444,0.3111111111111111,negative,connect with the community,0.48735523
50,My one complaint is the main stats can’t include Average Pace / 100 yards!,3,Need Average pace / 100 yard,-0.1069444444444444,0.3111111111111111,negative,customize your goggles(split times/stroke count/pace per 100),0.9845564
51,Every penny!,5,Worth,0.0,0.0,neutral,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.9999275
51,Every penny!,5,Worth,0.0,0.0,neutral,lenth-by-length instructions,0.99109447
51,Every penny!,5,Worth,0.0,0.0,neutral,analyze your metrics,0.99888265
51,Every penny!,5,Worth,0.0,0.0,neutral,connect with the community,0.61587125
51,Every penny!,5,Worth,0.0,0.0,neutral,customize your goggles(split times/stroke count/pace per 100),0.99976796
52,The best gift ever!!!!,5,So impressed,1.0,0.3,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.99747527
52,The best gift ever!!!!,5,So impressed,1.0,0.3,positive,lenth-by-length instructions,0.97661865
52,The best gift ever!!!!,5,So impressed,1.0,0.3,positive,analyze your metrics,0.9915113
52,The best gift ever!!!!,5,So impressed,1.0,0.3,positive,connect with the community,0.5483402
52,The best gift ever!!!!,5,So impressed,1.0,0.3,positive,customize your goggles(split times/stroke count/pace per 100),0.99452865
53,Love my new goggles.,5,New,0.3181818181818182,0.5272727272727272,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.3993659
53,Love my new goggles.,5,New,0.3181818181818182,0.5272727272727272,positive,lenth-by-length instructions,0.5281506
53,Love my new goggles.,5,New,0.3181818181818182,0.5272727272727272,positive,analyze your metrics,0.45301127
53,Love my new goggles.,5,New,0.3181818181818182,0.5272727272727272,positive,connect with the community,0.97118866
53,Love my new goggles.,5,New,0.3181818181818182,0.5272727272727272,positive,customize your goggles(split times/stroke count/pace per 100),0.4299214
54,Love this technology!,5,5 STAR,0.625,0.6,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.36547416
54,Love this technology!,5,5 STAR,0.625,0.6,positive,lenth-by-length instructions,0.49665296
54,Love this technology!,5,5 STAR,0.625,0.6,positive,analyze your metrics,0.42001086
54,Love this technology!,5,5 STAR,0.625,0.6,positive,connect with the community,0.96179533
54,Love this technology!,5,5 STAR,0.625,0.6,positive,customize your goggles(split times/stroke count/pace per 100),0.3965198
55,Pog u,5,Good stuff,0.0,0.0,neutral,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.38981968
55,Pog u,5,Good stuff,0.0,0.0,neutral,lenth-by-length instructions,0.51930016
55,Pog u,5,Good stuff,0.0,0.0,neutral,analyze your metrics,0.44372487
55,Pog u,5,Good stuff,0.0,0.0,neutral,connect with the community,0.9686605
55,Pog u,5,Good stuff,0.0,0.0,neutral,customize your goggles(split times/stroke count/pace per 100),0.4205182
56,New software update broke the goggles,1,Goggles are stuck in “updating goggles”,0.1363636363636363,0.4545454545454545,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.35143435
56,New software update broke the goggles,1,Goggles are stuck in “updating goggles”,0.1363636363636363,0.4545454545454545,positive,lenth-by-length instructions,0.4835438
56,New software update broke the goggles,1,Goggles are stuck in “updating goggles”,0.1363636363636363,0.4545454545454545,positive,analyze your metrics,0.40631533
56,New software update broke the goggles,1,Goggles are stuck in “updating goggles”,0.1363636363636363,0.4545454545454545,positive,connect with the community,0.95756936
56,New software update broke the goggles,1,Goggles are stuck in “updating goggles”,0.1363636363636363,0.4545454545454545,positive,customize your goggles(split times/stroke count/pace per 100),0.3826689
57,As described in title,1,Unable to select goggle name in pairing setup. So far no luck with the app.,0.0,0.0,neutral,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.99780744
57,As described in title,1,Unable to select goggle name in pairing setup. So far no luck with the app.,0.0,0.0,neutral,lenth-by-length instructions,0.9776482
57,As described in title,1,Unable to select goggle name in pairing setup. So far no luck with the app.,0.0,0.0,neutral,analyze your metrics,0.9921293
57,As described in title,1,Unable to select goggle name in pairing setup. So far no luck with the app.,0.0,0.0,neutral,connect with the community,0.552383
57,As described in title,1,Unable to select goggle name in pairing setup. So far no luck with the app.,0.0,0.0,neutral,customize your goggles(split times/stroke count/pace per 100),0.9950229
58,It recognizes freestyle but all my breast strokes are considered resting 😢 - I’m in a swim spa.,1,Bad at stroke detection,0.0,0.0,neutral,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.98762345
58,It recognizes freestyle but all my breast strokes are considered resting 😢 - I’m in a swim spa.,1,Bad at stroke detection,0.0,0.0,neutral,lenth-by-length instructions,0.95441866
58,It recognizes freestyle but all my breast strokes are considered resting 😢 - I’m in a swim spa.,1,Bad at stroke detection,0.0,0.0,neutral,analyze your metrics,0.9765888
58,It recognizes freestyle but all my breast strokes are considered resting 😢 - I’m in a swim spa.,1,Bad at stroke detection,0.0,0.0,neutral,connect with the community,0.47411463
58,It recognizes freestyle but all my breast strokes are considered resting 😢 - I’m in a swim spa.,1,Bad at stroke detection,0.0,0.0,neutral,customize your goggles(split times/stroke count/pace per 100),0.9818006
59,"Great goggles, but major sync issues to Apple Health every time FORM does a software update. I think issue  is that FORM needs to be like all other exercise apps first requesting permission from customer to write or read data.  Apple privacy policy requires customer must give permission to the app to write or read data. Then FORM would be listed under Settings, Privacy, Motion and Fitness, and be able to write data.

All of my other exercise apps are listed under settings, Privacy, Motion and Fitness. Why not FORM? I never get an answer to this question from the tech team. The tech team seems to ignore customer suggestions and focuses more on upselling their new paid swim programs.

FORM’s only suggestion was  deleting  and reinstalling the app, restarting phone, but that does not solve problem  ….FORM still goes back to being listed as inactive under Active Health under Active Energy data sources.  So if you are interested in syncing FORM swim data, such as active energy calories burned to Apple Health, it does not work and the developer seems to have given up trying to fix it.

Bottom line FORM does not work to sync with Apple Health.  Since last update on 8/24/21 no data has transferred from FORM to Apple Health Active Energy. This happens everytime FORM  does an update.",2,Does not sync to Apple Health,0.1009135472370766,0.4929144385026736,positive,"choose own plans or workouts in app,can also load own workouts through custom workout builder",0.9816537
59,"Great goggles, but major sync issues to Apple Health every time FORM does a software update. I think issue  is that FORM needs to be like all other exercise apps first requesting permission from customer to write or read data.  Apple privacy policy requires customer must give permission to the app to write or read data. Then FORM would be listed under Settings, Privacy, Motion and Fitness, and be able to write data.

All of my other exercise apps are listed under settings, Privacy, Motion and Fitness. Why not FORM? I never get an answer to this question from the tech team. The tech team seems to ignore customer suggestions and focuses more on upselling their new paid swim programs.

FORM’s only suggestion was  deleting  and reinstalling the app, restarting phone, but that does not solve problem  ….FORM still goes back to being listed as inactive under Active Health under Active Energy data sources.  So if you are interested in syncing FORM swim data, such as active energy calories burned to Apple Health, it does not work and the developer seems to have given up trying to fix it.

Bottom line FORM does not work to sync with Apple Health.  Since last update on 8/24/21 no data has transferred from FORM to Apple Health Active Energy. This happens everytime FORM  does an update.",2,Does not sync to Apple Health,0.1009135472370766,0.4929144385026736,positive,lenth-by-length instructions,0.9436042
59,"Great goggles, but major sync issues to Apple Health every time FORM does a software update. I think issue  is that FORM needs to be like all other exercise apps first requesting permission from customer to write or read data.  Apple privacy policy requires customer must give permission to the app to write or read data. Then FORM would be listed under Settings, Privacy, Motion and Fitness, and be able to write data.

All of my other exercise apps are listed under settings, Privacy, Motion and Fitness. Why not FORM? I never get an answer to this question from the tech team. The tech team seems to ignore customer suggestions and focuses more on upselling their new paid swim programs.

FORM’s only suggestion was  deleting  and reinstalling the app, restarting phone, but that does not solve problem  ….FORM still goes back to being listed as inactive under Active Health under Active Energy data sources.  So if you are interested in syncing FORM swim data, such as active energy calories burned to Apple Health, it does not work and the developer seems to have given up trying to fix it.

Bottom line FORM does not work to sync with Apple Health.  Since last update on 8/24/21 no data has transferred from FORM to Apple Health Active Energy. This happens everytime FORM  does an update.",2,Does not sync to Apple Health,0.1009135472370766,0.4929144385026736,positive,analyze your metrics,0.9686242
