,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,platform
185,081e2415-240d-483c-9864-5bbe3c319e52,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Doesn't work with Garmin at all!!! CANNOT choose Garmin device in setting; and I don't see how the plan will transfer to Garmin Connect or Garmin Instinct - I use.,1,17,5.1.1,2019-10-27 11:02:58,,,5.1.1,GooglePlayStore
186,e58a80e2-fadd-46aa-b1b3-79d7bed55080,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Extremely slow, takes forever to load",1,3,4.7.7,2018-10-03 11:34:52,,,4.7.7,GooglePlayStore
187,79f69e12-a2bc-4ed1-b5b5-bb9152de6e38,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's really hard and challenging but I like a challenge,5,0,,2018-09-16 17:42:13,,,,GooglePlayStore
188,7ba8107f-3a42-463d-a27d-1f1ce9df7b9d,Khaled Aboshady,https://play-lh.googleusercontent.com/a/ACg8ocJPhtaWMDkFuvCNk-n_DJWXSk5e9AcsysD8Kd2enVcr=mo,"I hope your app on Huawei watch so i can use it perfectly, thanks.",4,0,7.8.87,2022-12-09 06:44:46,,,7.8.87,GooglePlayStore
189,415944bf-55dc-403d-aa01-0c9dfb7388f5,Jim Neal,https://play-lh.googleusercontent.com/a-/ALV-UjXrnSkXWK2LMt1zHLsc2yeJLZDe-f_VYMovf3QWnjquz_NJ,"Great workouts and instruction, I love this app.",5,0,7.8.96,2023-02-09 12:28:29,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@myswimpro.com!
Happy Swimming!",2023-02-18 03:35:24,7.8.96,GooglePlayStore
190,5d46e46f-5437-47d8-98d2-a8d3483922f8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Don't know why there are so many low ratings.. this app is great. Best app for swimming.,5,1,4.8.0,2018-11-25 10:40:29,,,4.8.0,GooglePlayStore
191,ab7966e2-ddf4-4884-80e5-e5b05a7150ef,Sherrill Wolf,https://play-lh.googleusercontent.com/a-/ALV-UjVDmp7HRLbmg1netlI3Z1fDM-K47oukMiLYknQwhQwZPw,The resources and workouts are awesome!,5,2,7.7.5,2020-11-17 07:37:20,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@myswimpro.com!
Have a wonderful day!",2021-01-15 00:57:02,7.7.5,GooglePlayStore
192,887f01e2-691f-488b-8bfb-1ee7be569521,Thomas Hasty,https://play-lh.googleusercontent.com/a-/ALV-UjWDzIMe4hEjQ8f6U-PzJlp9Z0K7xMDxzHZU_ocIArlHlYG3,You have to pay for everything. I couldnt find anything that wasnt behind the pay wall. Thanks Bye.,1,2,,2021-09-15 16:18:47,"You are able to access 100% of the app with a 30 day trial and can cancel at anytime. In addition these features are 100% Free: log an unlimited number of custom workouts. Quick Log. Custom workout builder Profile to show distance swum. Profile stats, workouts logged. Challenges, Earn achievements, Daily workout ideas, & tips. support@myswimpro.com",2021-09-17 00:58:04,,GooglePlayStore
193,eb401406-d608-4257-8956-05c6c21ce7c5,Brent Foss (brfoss),https://play-lh.googleusercontent.com/a/ACg8ocI0e64u1YUEJzZuKh-0Rh2VgV50Xg-ggEppQuzMqgqj=mo,difficult to create and save workouts,2,0,7.8.27,2021-06-27 00:53:22,,,7.8.27,GooglePlayStore
194,792cb789-f0ee-4e6d-8036-b2aba6423bb2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great for Dry land Swim Workout A suggestion kindly include specific dry land swm workout specifically for each stroke Cheers Mate,5,1,5.3.2,2020-04-23 22:38:05,Great feedback! Coming soon!,2020-05-21 01:13:14,5.3.2,GooglePlayStore
195,a059f637-0a0f-4646-b745-dd567c636715,Boitshepo Mokoena,https://play-lh.googleusercontent.com/a/ACg8ocKYEiq8K97dWurcESjyv-ob-K7_xwDUHvqt7dOHGgXR=mo,Best app to improve you skills and learn new techniques,5,0,,2023-12-17 14:56:01,,,,GooglePlayStore
196,b522c5f9-e381-40c4-9e60-4117f5b1cbe0,Priya,https://play-lh.googleusercontent.com/a/ACg8ocLyxAPoHse7ExOGSHPY7Bk3_lH6b_bjbg4muyCcvLVJ=mo,Fares Ksebati is excellent.,5,0,7.8.131,2023-07-26 17:01:10,,,7.8.131,GooglePlayStore
197,a342b5ee-5b75-4a30-b531-539238486152,Pablo Lima,https://play-lh.googleusercontent.com/a/ACg8ocLnMhJYn7o8MpSEOymqC_kOOn3mSKHuy254IP3YYcdB=mo,Useless literally and very expensive by the way.,1,0,,2022-08-20 17:02:46,,,,GooglePlayStore
198,78ed01b0-0133-44e8-af0d-d4fb5067223e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Frustrating, & paid subscription is REQUIRED!",1,0,,2019-10-03 04:18:53,"Hi Becky, thank you for leaving a review! We are sorry to hear you had a frustrating experience. Can you message us support@myswimpro.com so we can resolve this for you? You can also use many of the app features for free!
There isn't enough room to share all of the FREE feature in this message, send us an email, and we'd be happy to share them all!",2019-10-07 05:43:36,,GooglePlayStore
199,dd752c48-f9a8-4516-8b03-3e4ea9891869,David Andrae,https://play-lh.googleusercontent.com/a-/ALV-UjVOSrh5klcbg4306eiVxJRJQaZkMwEtcqTfU-J9-d8AIbg,"Great variety, I can't wait to get back in the pool",5,2,7.0.3,2020-06-04 04:49:55,,,7.0.3,GooglePlayStore
200,5d2bc3e5-f7a3-45f5-b0bf-95caf1dce0ee,Yvonne Kertsch,https://play-lh.googleusercontent.com/a/ACg8ocKkXRWznwViNpuxT9Bn4xwsTEKiT2Q1eNgXeql-syCa=mo,I just hate these apps that promise free participation and then you asked to pay 199 dollars. What an utter shambles.,1,1,7.5.1,2020-10-12 19:54:19,"Hi there, thank you for taking the time to leave a review. We have several free features such as logging an unlimited amount of custom workouts! In addition we have a 30 day free trial that allow you to try every feature and the app is listed 50% of the 179 price! Please send us a message at support@myswimpro.com so that we can talk about this more",2020-10-20 00:18:31,7.5.1,GooglePlayStore
201,8c19d2ea-0932-456c-9c68-f9d5768531a6,Bassel Teef,https://play-lh.googleusercontent.com/a-/ALV-UjW5ofvoK0qFjxyJyIAl6poXuAl2aanmmL67lm7lXepWYWNv,Stuiped app not working well,1,0,,2023-10-18 06:16:50,We are disappointed to hear this! Could you please be a little more specific about what is not working? Please contact us at support@myswimpro.com.,2023-10-19 01:00:04,,GooglePlayStore
202,7fb7d204-e733-4224-ad5e-5b5bbac2e35e,Mikhail Urmich,https://play-lh.googleusercontent.com/a-/ALV-UjVQdCvJc0hsRmBZsurkMqnlG3EgxJ9pZtEyr6ay9j-wZbM,No free trial The first screen is to subscribe then Immediately asks for money,1,3,7.8.28,2021-08-17 18:09:33,"You are able to access 100% of the app with a 30 day trial and can cancel at anytime. In addition these features are 100% Free: log an unlimited number of custom workouts. Quick Log. Custom workout builder Profile to show distance swum. Profile stats, workouts logged. Challenges Earn achievements Daily workout ideas, tips, and technique videos",2021-08-20 02:35:53,7.8.28,GooglePlayStore
203,454a6349-ef2f-4f1c-8739-04f9f07e27c2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,myswimpro is useless unless you pay the annual fee of almost $200.,1,4,5.0.40,2019-06-28 19:47:08,"I wanted to share all the functionality we've built into the app that is 100% free forever:
Write and log an unlimited number of workouts. 
Custom workout builder and save up to three workouts to your personal library.
Quick Log.
Profile to show distance swum.
Earn achievements based on distance and number of workouts logged. 
Global community",2019-07-31 05:24:23,5.0.40,GooglePlayStore
204,4f8d6770-f494-4999-ae9d-594c7c05b57a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Training sessions are awesome.,4,1,5.1.02,2019-10-11 16:58:13,Thank you for leaving us a review! Happy Swimming!,2020-01-24 02:13:13,5.1.02,GooglePlayStore
205,c3574290-2844-4509-90d1-0a777ee511a8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really disapointing nothing free.... Have to pay £85 to get any workout activities,1,0,,2021-06-13 17:59:47,"Thank you for the review. You are able to access 100% of the app with a 30 day trial. In addition these features are 100% Free: log an unlimited number of custom workouts. Quick Log. Custom workout builder Profile to show distance swum. Profile stats, workouts logged. Challenges Earn achievements Daily workout ideas, tips, and technique videos.",2021-07-09 00:40:39,,GooglePlayStore
206,c387f400-de08-4a8e-8b27-2b17ea216e23,Raye Raye,https://play-lh.googleusercontent.com/a-/ALV-UjU8CNZZHaoyyJ3fZiJiCrSJCoXEI5PnG_XyQ19NZUMlTg,"When I press start, it says Error Loading Workout. Why did I buy this?",1,1,7.8.31,2021-09-16 20:42:33,"Hi there, we are disappointed to hear this! Can you please send us a message at support@myswimpro.com so that we can get this resolved? You should have full access to the app.",2021-09-17 00:56:49,7.8.31,GooglePlayStore
207,e5eb0521-3921-4c58-959e-b8fdbe15b68f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not able to unsubscribe in the app settings.,2,4,4.7.7,2018-09-25 20:10:23,"Hi Anastassia, to manage your subscription from the app, go into ""Settings"" and then ""Manage Subscription"".  Or you can manage your subscription on the web at https://myswimpro.com/premium/manage/.  Please email us at support@myswimpro.com if you have any questions about the process.",2018-09-25 20:28:56,4.7.7,GooglePlayStore
208,756b1a2e-fcd7-4458-b0ec-f8aee0e0bb3d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Could not find a free option to use the app, so uninstalled.",1,0,,2019-08-26 16:00:42,"Thanks for the feedback! We're always carefully considering the price of our subscription with the value we provide. 
These features are 100% free forever:
Write and log an unlimited number of workouts. 
Custom workout builder and save three workouts to your personal library.
Quick Log.
Distance tracker
Global community",2019-08-26 20:29:59,,GooglePlayStore
209,e3b8c778-ab00-4f4d-8d53-cfc332059484,Dylan Schouppe,https://play-lh.googleusercontent.com/a-/ALV-UjWGcY_-gyT3CK16fmjShvQ8clIVBObmLlmAhcN0RxdHrA,Workouts almost never save properly,2,0,7.8.41,2022-01-23 07:44:47,Thank you for taking the time to leave us a review! We are disappointed to hear you've encountered issues. Can you please send us a message at support@myswimpro.com so we can help resolve this issue?,2022-01-25 03:44:18,7.8.41,GooglePlayStore
210,a2e8bbc7-cc80-4ea0-aa87-5966ffb70c98,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I have to keep logging in everytime I use the app,1,0,5.0.56,2019-07-05 15:03:33,Hi there! Thank you for taking the time to leave us a review! Can you send us an email at support@myswimpro.com so we can get this resolved for you?,2019-07-08 20:44:11,5.0.56,GooglePlayStore
211,901f3390-dd0c-4c67-9e3d-d48fa519ab99,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This application essentially requires you to purchase a very expensive premium plan in order to do anything useful.,1,1,,2019-09-24 04:56:30,"I wanted to share all the features we've built into the app that is 100% free forever:

Write and log an unlimited number of workouts.
Custom workout builder and save up to three workouts to your library.
Quick Log.
Profile to show distance swum.
Earn achievements 
Workout of the week every week.",2019-09-24 05:00:09,,GooglePlayStore
212,5ce2a1d0-dbc7-4b7f-abd5-6a130870a580,MICHAEL OFORI,https://play-lh.googleusercontent.com/a-/ALV-UjUAmObKHOQj9jKprFJuexHsPMMvVQvdw8WRClruRsQAaG7P,App is not good. Youtube is better don't download,1,0,,2021-05-23 18:49:59,We are disappointed to hear that you don't enjoy our app. Would you mind telling us what you dislike about it? Please write to us at support@myswimpro.com. We'll be grateful for your feedback.,2021-06-01 09:12:17,,GooglePlayStore
213,d1a49982-00b1-4ddf-b7a1-dd5509afa6a5,Amy Butler,https://play-lh.googleusercontent.com/a-/ALV-UjUumN5j9izrDLvLCrwnFKNzh-51cO94XVcczZllAoBhQ7TV,My garmin 945 is not synching open water swims. Msp hasnt synched since march 11 my last pool workout. I have tried everything an. d its not working.,2,3,7.0.1,2020-05-25 09:09:01,,,7.0.1,GooglePlayStore
214,0597337d-4b4c-49a7-b9c3-83ce520b5817,Oska Smith,https://play-lh.googleusercontent.com/a-/ALV-UjWVkB9cy_151NDCFLI06SQvs8RzKDbGVQQs-dHDN41t-A,"Do you really think I'm going to sign up and pay money for a product I've never tried before? I don't even know if I'll like it yet, but I'm already hit with your paywall.",1,1,,2022-04-29 18:57:29,,,,GooglePlayStore
215,046a9f11-def9-4ef9-bb4a-590e6cb91423,Sally Godber,https://play-lh.googleusercontent.com/a/ACg8ocJtnRQKf2qMa1rGT2z7WbAOP3hY_G4drly-d48ptjZI=mo,Great. Linking with Garmin watch works well,5,0,7.8.50,2022-05-02 21:04:58,,,7.8.50,GooglePlayStore
216,7816b6ef-6ce0-4edc-ba06-4304f4d83f22,Hazem Seleim,https://play-lh.googleusercontent.com/a-/ALV-UjVzk4dXpoeBs3t8Tu9-1Dy_WGz-wCuvD2QYLFijUku9bIs,Very experienced and powerful app,5,0,7.5.2,2020-10-23 23:36:08,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@myswimpro.com! Have a wonderful day!",2021-01-15 00:57:37,7.5.2,GooglePlayStore
217,e688f3cc-5461-4677-b5db-7d4273be35d2,Osly Salinas,https://play-lh.googleusercontent.com/a-/ALV-UjUtQ5LcQ-IWBbjBx_uRrh8kD6Ysp3fx9gQORoEoV3Bie4k,"nice app, it is helpful and has great information",5,0,7.8.39,2022-01-14 12:26:51,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@myswimpro.com!
Have a wonderful day!",2022-01-19 23:13:18,7.8.39,GooglePlayStore
218,aedce86b-7768-419b-8a22-75c77ba19ea3,Sriram K,https://play-lh.googleusercontent.com/a/ACg8ocLUJr6uoRczxeYwl8uSVlnqC6wFUPQtgj63zqWew72O=mo,the app takes me in loop between training plans page and the membership page,1,5,7.8.31,2021-09-14 08:27:56,We are disappointed to hear this! Can you please send us a message at support@myswimpro.com so we can get this resolved for you?,2021-09-17 01:05:16,7.8.31,GooglePlayStore
219,2847ce4e-60fe-4376-bd7d-ab0b918caacc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Garmin pairing and sync doesn't work. Terrible interfacd,1,2,5.0.56,2019-07-03 05:54:20,"Hi Duncan, thank you for taking the time to leave us a review.

Could you please message us at support@myswimpro.com so that we can take a look at whats going on for you? Using Garmin Connect, you are able to sync your workouts with MySwimPro.",2019-07-03 05:57:29,5.0.56,GooglePlayStore
220,c128001d-4480-424a-88ad-7e63461ce86f,David Firdaus,https://play-lh.googleusercontent.com/a/ACg8ocKMpg8ctS63V15bG5smu12mU7AG6x-nGN22Cfxki3D1=mo,I can't create my daily workout anymore in free mode 😭,4,3,7.8.66,2022-07-05 12:46:00,"Thank you very much for your 5-star review! If there is anything we can do for you, just let us know at support@myswimpro.com! Happy Training!",2020-10-06 06:51:29,7.8.66,GooglePlayStore
221,361450c6-83bf-4784-b4ec-a92e6cde8ca8,Camila Nkwenti,https://play-lh.googleusercontent.com/a-/ALV-UjWnhuhZ2Uzb7e-yRQDD0u3AIYqTMR265SegjmP8UDe_dSA,Does this app even give you swimming lessons at all.? You need to pay... its not free,1,4,7.8.31,2021-10-13 06:06:09,"You are able to access 100% of the app with a 30 day trial and can cancel at anytime. In addition these features are 100% Free: log an unlimited number of custom workouts. Quick Log. Custom workout builder Profile to show distance swum. Profile stats, workouts logged. Challenges, Earn achievements, Daily workout ideas, & tips. support@myswimpro.com",2021-10-16 05:45:41,7.8.31,GooglePlayStore
222,e01719f8-bea8-4bdc-9c53-cbf901da8d9e,Federico Moretti,https://play-lh.googleusercontent.com/a-/ALV-UjUNzY95I9XZNr0DUaXjYv5Ym9v223FjF0wOhM6PDCm51d8,Could not find a single free workout.,2,2,7.8.31,2021-09-28 21:39:46,"You are able to access 100% of the app with a 30 day trial and can cancel at anytime. In addition these features are 100% Free: log an unlimited number of custom workouts. Quick Log. Custom workout builder Profile to show distance swum. Profile stats, workouts logged. Challenges, Earn achievements, Daily workout ideas, & tips. support@myswimpro.com",2021-09-28 23:19:16,7.8.31,GooglePlayStore
223,dbb5b19a-5d41-41e0-b2e1-af6e9de6b5a3,Matthew Ellis,https://play-lh.googleusercontent.com/a-/ALV-UjVeXrRfcfS3FKslGCy9PaLFqi2vXz8ezPFz_H9UCjbINA,My main complaint from my previous review seems to be either fixed or was on me.,3,4,7.8.17,2021-03-24 07:34:46,"Glad to hear it! Thank you for taking the time to leave us a review. Let us know what can improve to get 5 stars from you!
support@myswimpro.com",2021-03-31 23:34:47,7.8.17,GooglePlayStore
224,2d4afa99-cccb-411c-88b6-4872daed54fa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I don't know why there are no free workouts now!,1,8,5.0.25,2019-02-26 03:00:21,,,5.0.25,GooglePlayStore
225,a29ce6fc-c7bc-4e5b-82c6-80b735e11807,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Fantastic app, brilliant!",5,0,5.0.56,2019-07-30 22:08:40,Thank you for the review Cole! We love having you in the community!,2019-07-31 05:12:51,5.0.56,GooglePlayStore
226,edd1552a-c8f7-482a-a2f8-503054d65222,sarath ks,https://play-lh.googleusercontent.com/a-/ALV-UjVaZ9RdIXWlpKpxDr4JP928TLSw91X0CgQurRS0hrrECQo,"Will not work without payment, we have pay for everything",1,0,7.8.68,2022-08-04 17:42:42,,,7.8.68,GooglePlayStore
227,0bb426ff-d679-4752-9132-a7e84debf311,Mhmd Rsas,https://play-lh.googleusercontent.com/a/ACg8ocJnbRtumHvY6idAdDUV8Z_UXrMw6xbgEfJtRpqwhbY=mo,Tbh this app is useless unless u pay for the premium,1,0,7.8.84,2022-11-15 05:05:32,,,7.8.84,GooglePlayStore
228,cde14bb3-4ed0-4f66-9bd5-a629a67fd0c5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not a free app like advertised,1,0,5.0.56,2019-09-01 21:44:49,"Thanks for the feedback! We're always carefully considering the price of our subscription with the value we provide. 
These features are 100% free forever:
Write and log an unlimited number of workouts. 
Custom workout builder and save three workouts to your personal library.
Quick Log.
Distance tracker
Global community",2019-09-09 22:39:58,5.0.56,GooglePlayStore
229,7de2750f-be2b-4ab7-863a-6a924e5a8919,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Unable to login..,3,0,5.2.7,2020-03-05 22:18:57,We are disappointed to hear that! Please send us a message at support@myswimpro.com so that we can help get you logged in!,2020-03-28 05:50:32,5.2.7,GooglePlayStore
230,27c934d8-590d-41cb-b48c-b3397d252ea3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It should be free in order to be hugely popular!,1,1,5.2.7,2020-02-28 01:13:29,"We wanted to share all the functionality that is 100% free forever. Log an unlimited number of workouts. Load Custom workouts to a smartwatch. Quick Log. An entire Training Plan, Custom workout builder, Profile to show distance swum + Workouts, Achievements Send us an message at support@myswimpro.com if you are having trouble using these feature.",2020-02-28 01:27:50,5.2.7,GooglePlayStore
231,b97a3ac1-b1ea-43aa-9e37-898ec88da1cd,Massinissa Nabet,https://play-lh.googleusercontent.com/a-/ALV-UjU2lGJtinnzREb2_LsVpUlibDmY70KB26xWlFugdix8pA,Bad it does not connect to Garmin ... Bad bad bad,1,0,7.8.69,2022-07-28 07:08:43,Thank you for taking the time to leave a review. We have issued several updates that resolve the issues you mentioned. Please let us know at support@myswimpro.com if you are still having issues!,2022-10-27 22:43:28,7.8.69,GooglePlayStore
232,81a012ec-19a2-444c-9f07-f7455042a9f7,David Colblin,https://play-lh.googleusercontent.com/a-/ALV-UjUDUR0Vekgo4PdHrTCHtAcMYSsZ7eIlGymEiz6yLpSit6I,"Whatever I choose, it asks to buy a plan.... Uninstalled :(",1,1,7.8.14,2021-03-06 22:41:18,"Thank you for the review. You are able to access 100% of the app with a 30 day trial. In addition these features are 100% Free: log an unlimited number of custom workouts. Quick Log. Custom workout builder Profile to show distance swum. Profile stats, workouts logged. Challenges Earn achievements Daily workout ideas, tips, and technique videos.",2021-03-09 02:59:32,7.8.14,GooglePlayStore
233,5a410158-0a6b-4c9f-81a3-7688747fb977,Boatagne Daniel,https://play-lh.googleusercontent.com/a/ACg8ocKhrC1ENt846PZ4xZqK0ZfWIRDAWCXSegGC7YijZArVhp0=mo,It still needs a lot of improvements.,1,0,,2023-03-02 07:09:21,,,,GooglePlayStore
234,8e4261b7-1e60-4825-9659-a1165a0a2f44,Daniel Schwartz,https://play-lh.googleusercontent.com/a/ACg8ocKcTLkr320fg5Nr0e6c3SGgzAcXq-_t_xfVQUeP_6QY=mo,Have to pay for it to be any use,1,0,,2023-08-17 22:46:57,,,,GooglePlayStore
235,e6244def-505a-49a0-99a7-c8baad8d27a3,Maksym Bilan,https://play-lh.googleusercontent.com/a-/ALV-UjXem6IqubIujPE_yadpitolwWFhj60JXxvolroQ04pA8hU,The best app for swimmers 🏊‍♂️,5,0,7.8.86,2022-11-27 23:17:08,,,7.8.86,GooglePlayStore
236,d2f4e6ee-dbc1-42de-93c7-e26318c0166b,Lisa Mqwathi,https://play-lh.googleusercontent.com/a-/ALV-UjUjkHLvHPGQHjZeHkf1nMiKvQbefS5vlXBzNmve2DrdqtM,Still new here but it's clear I'm going to enjoy using this app,5,0,7.8.31,2021-09-13 18:52:11,,,7.8.31,GooglePlayStore
237,c84f9c52-4158-4ee0-a5df-bdb50d8f8425,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,New update deleted all my information great work guys,1,0,4.7.7,2018-09-20 18:16:39,"Hi Paul, your data has not been deleted - please email us at support@myswimpro.com so that we can help you.  It's possible that you're logged into a different account than you originally used.",2018-09-20 20:04:49,4.7.7,GooglePlayStore
238,7234c720-fa75-4782-bfe4-ee0e90567c8f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,On my Ionic it stays on loading forever.,1,0,5.0.56,2019-08-07 04:42:22,"Hi there, thank you for leaving a review! I'm sorry to hear that it is taking a while to load on your Ionic. Can you send us an email at support@myswimpro.com so we can take a look at whats going for you?",2019-08-09 22:15:35,5.0.56,GooglePlayStore
239,a2840977-384a-49dc-bb2b-e1e45b5e09dd,Dhruv Bansal,https://play-lh.googleusercontent.com/a-/ALV-UjUQHcZoaCkuPrbLSlSY13zwxuWV_49geq3yEfHzkMKFN8k,Worthless without subscription.,1,2,,2021-10-31 03:04:44,"You are able to access 100% of the app with a 30 day trial and can cancel at anytime. In addition these features are 100% Free: log an unlimited number of custom workouts. Quick Log. Custom workout builder Profile to show distance swum. Profile stats, workouts logged. Challenges, Earn achievements, Daily workout ideas, & tips. support@myswimpro.com",2021-11-03 22:09:55,,GooglePlayStore
240,c4709ef1-afc2-4e2f-8329-02eaebd38042,Barkev Arslanian,https://play-lh.googleusercontent.com/a-/ALV-UjURwGLkdll7AOMfKPWAi0CFjTTefcScfrcxANJXFEPyqMvP,can't find this app in the store on my Fossil Gen5,3,0,7.8.9,2021-01-26 05:53:09,"Our team is working hard every day to build the best app experience possible, and we appreciate your continued support. We have made the critical decision to no longer support device compatibility between the MySwimPro app and Wear OS starting 12/11/2020. https://support.myswimpro.com/hc/en-us/articles/360058768254-Official-Wear-OS-Announcement",2021-02-09 02:59:29,7.8.9,GooglePlayStore
241,74f914a6-ca7e-4050-9920-d8641fa23630,Iskra Trifonova (dreamer),https://play-lh.googleusercontent.com/a-/ALV-UjU438m1x4XDA7T13tEksbvuGNJzyuyHpUXahVstwMDAYw,Everything useful is paid,1,1,,2021-07-02 13:51:32,"Thank you for the review. You are able to access 100% of the app with a 30 day trial. In addition these features are 100% Free: log an unlimited number of custom workouts. Quick Log. Custom workout builder Profile to show distance swum. Profile stats, workouts logged. Challenges Earn achievements Daily workout ideas, tips, and technique videos.",2021-07-09 00:39:53,,GooglePlayStore
242,17aadf1d-3ba1-4e7f-a32f-659fd8b6444a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can not get it set up,3,3,4.8.0,2018-10-26 22:55:44,,,4.8.0,GooglePlayStore
243,4006eb41-4cee-4883-8028-a2c79d204842,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,does it connect to fitbit inspire hr,2,0,,2019-05-26 23:29:46,,,,GooglePlayStore
244,2978b2f0-a04c-4964-b231-fc915eb7d876,Sandra Gaines,https://play-lh.googleusercontent.com/a-/ALV-UjWL6h0VNDCCqskuiKiyeAzzKAvVVn5HyX__OEk8mWT7Fcs,I love it!_ its great!.,5,0,7.5.0,2020-09-29 05:37:27,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@myswimpro.com! Happy Training!",2020-10-06 06:47:19,7.5.0,GooglePlayStore
