,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,platform
99,f02573ce-42bc-413c-a0c7-f30ff0fa8732,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It would be great to personalize the length of the pool in the next update because my condo pool is less than 25 metres.,5,2,1.1.0,2019-09-08 11:34:30,"Hi Marta - thanks for the review! You can select the appropriate pool length before you begin swimming. After you select ""swim"" from the main menu, you can use the BACK button to cycle between 25m, 25y. 50m, 50y, or a custom pool length. Please visit our support site for additional assistance: https://support.formswim.com.",2019-09-10 11:15:09,1.1.0,GooglePlayStore
100,acbce7e1-43d4-48a9-b911-6d488a93db14,Valarie Wright,https://play-lh.googleusercontent.com/a-/ALV-UjVYcTpQuBd-xvOrSDLWdBCuRrSWMUegWvGgTVeLfQl9EA,"Clear vision, easy to follow cues, great training plans",5,0,2.1.2,2021-12-08 07:40:55,"Thanks for the great review, Valarie! We're happy to hear that you're loving the new training plans and goggles!",2021-12-09 03:46:29,2.1.2,GooglePlayStore
101,2785f5ac-92db-416a-ba67-6550f402bee2,Martin Buchholz,https://play-lh.googleusercontent.com/a-/ALV-UjWKq2GcZ0d84p_rD9eP276hMeaRY7Vn4AaGO0YyJWZfNPB9,Great Sports Tech. Waiting for the Open Water capability.,5,0,1.5.1,2020-06-28 19:30:37,"Thanks for your feedback, Martin!",2020-07-10 08:00:26,1.5.1,GooglePlayStore
102,253864c3-3cfe-47a7-9199-a9de7a1de3dc,Andy Stubbington,https://play-lh.googleusercontent.com/a/ACg8ocJXovRXjdZVYIaVOjkpuVhvZ0R8FtERr9IOW_8E7GYi=mo,"Excellent goggles, what a great device. I would highly recommend.",5,0,2.12.0,2023-04-14 14:40:07,"Thanks for your great review, Andy! We love to hear that the FORM goggles are excellent and a great device! Happy swimming!",2023-04-15 02:30:20,2.12.0,GooglePlayStore
103,26f29ef6-1877-494a-967a-3039f8abdbd0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,unable to update the new googles first but it works after many trials and it is very good,5,0,1.4.0,2020-01-29 06:42:43,Thanks for your review. We see you already contacted us to help with this so you should be up and running again soon! - FORM Support,2020-01-28 03:05:30,1.4.0,GooglePlayStore
104,100f90a4-bd93-4e02-9ae8-60a1e79ee506,Richard Smith,https://play-lh.googleusercontent.com/a-/ALV-UjXp92u5s7FlVfrrXbmBMvROzXwXhj6iEABs-PlWdBAa3SA,"What a great product, changed my swimming completely!",5,0,1.6.4,2020-08-04 06:40:35,"Thanks for your feedback, Richard!",2020-08-06 06:38:51,1.6.4,GooglePlayStore
105,34ec481b-291d-4439-b841-be55f242c389,Oliver Tyrrell,https://play-lh.googleusercontent.com/a/ACg8ocJAniGExje9dyi2bdoI_EuM-zoXCgh0rBt4x9P-1Tr1=mo,"Would be 5 star, only.problrm that's a pain for me is that pool swims don't sync to Garmin account so you don't keep all your workouts in one place",3,0,2.9.1,2022-12-19 15:05:36,"Thanks for your review! Unfortunately, the connection with Garmin works in the opposite direction to the other platforms we connect with, meaning that you can import your Garmin swims to the FORM app but not export your FORM swims out to Garmin. Unfortunately this is a limitation from Garmin's side. Please reach out to us if you have any questions.",2022-12-20 07:52:52,2.9.1,GooglePlayStore
106,00b800e2-9ddd-484a-a1ed-32899455fb58,Jay Johnson,https://play-lh.googleusercontent.com/a-/ALV-UjWolpmxMWV61_fUZNLrjCf0YnT2MqdXcU9A2dyFUtRRYw,"Amazing Google !! Definitely a must have for swimming lovers for training, weightloss you name it !",5,0,2.7.0,2022-08-24 14:56:51,"Thanks for the great review, Jay! We're happy to hear that you love the FORM goggles and FORM Swim App! We definitely agree that the goggles are a must-have! Happy swimming!",2022-08-25 03:28:27,2.7.0,GooglePlayStore
107,58fdf8a3-843d-42e4-b73a-393f61516324,d j,https://play-lh.googleusercontent.com/a/ACg8ocI9bbyeHDsqanwKPsjLIrTr5oO79ETxGVq-TfElPGtP=mo,Amazing swim now that I have these goggles. I just recieved about a week ago been in pool everyday. Looking forward to tomorrow swim.,5,0,1.6.4,2020-08-23 04:44:40,Thanks for your awesome review! Happy swimming!,2020-08-25 02:17:52,1.6.4,GooglePlayStore
108,fd9fef4a-b369-4a7d-9e0e-ec47d8280750,Nick Rich,https://play-lh.googleusercontent.com/a/ACg8ocL9JHnHVLq2OdX_V7MlnWcjHPsv0-zOkxwuX7ZVkdJz=mo,"Works really well with the form goggles, which are great",4,0,1.7.2,2021-01-03 16:20:37,"Thank you for your feedback, Nick! We appreciate you leaving a review.",2021-01-05 06:33:10,1.7.2,GooglePlayStore
109,c490118d-20a0-41c4-907a-c3e54e10b008,Doug Messineo,https://play-lh.googleusercontent.com/a/ACg8ocJvaT_xMvIMqynyU_fUcxlKf4cvNqqcEbT-oGBSzEWb=mo,It helps identify my weaknesses and strengths in order to make intelligent decisions about my training,4,0,1.6.4,2020-08-24 19:33:39,"So glad to hear it's helping you improve your swimming technique, Doug! Thanks for your review!",2020-08-25 02:18:16,1.6.4,GooglePlayStore
110,234795fb-644d-477e-9ed1-ab281234d2d1,Paul Scott,https://play-lh.googleusercontent.com/a/ACg8ocLQzHyz2QQRn4gNOB-6vnr9NizLX-ZB_hjHiTbugUnq=mo,Great app with lots of workouts to choose from,5,0,2.2.0,2021-12-09 13:20:02,"Thank you for your great review, Paul! We're so happy to hear that you're loving the FORM Swim App and selection in our new Workouts feature!",2021-12-10 04:40:54,2.2.0,GooglePlayStore
111,c99d6105-efb6-44db-9fb6-8fc056fb214c,Joshua Schwimmer,https://play-lh.googleusercontent.com/a-/ALV-UjXUFNHAaPRsBdkNXX-1Lt-d-9r1YcrK8ntP0n7o7csMIYc,Got me back in the pool!,5,0,3.2.3,2023-11-28 09:07:11,Thanks for your review!,2023-11-30 01:19:44,3.2.3,GooglePlayStore
112,69d6958e-2dfe-4fa4-9fc3-03e1cf0dbf36,Andrew Larkins,https://play-lh.googleusercontent.com/a-/ALV-UjX-IuMGdB1qVEXM8oRIxIFkhkt_jEePmqiEgdJFcqcwEBs,I want to look into buying but see that you don't support the Garmin Decent MK1 watch so can't download the data field. Are there plan to open this up to more watches?,3,0,,2020-08-02 15:49:37,"Our goal is to eventually make this feature widely available on many compatible watches! For now, we connect to the Garmin Forerunner 945, Garmin fēnix 5 Plus and fēnix 6 Pro, and Apple Watch Series 5, 4 and 3.",2020-08-03 03:33:43,,GooglePlayStore
113,1678815c-96b9-4357-866a-7078266227d2,William Robinson,https://play-lh.googleusercontent.com/a-/ALV-UjV0cjayKSJm_Bh_5LcYJqqpkYEK46r3S-YaCg5ZLjI2dp8,This is best device ever...information is power...all right here...I am very pleased,5,0,1.7.2,2021-01-07 09:25:49,"Thanks for your awesome review, William!",2021-01-08 01:11:04,1.7.2,GooglePlayStore
114,00a1f825-4328-41f8-8690-0e3fa09fbecd,Ralf S,https://play-lh.googleusercontent.com/a/ACg8ocLn-prtEgZxfLth-vAqsaOUKQxgIz9J6jPbZ80xmmiO=mo,Great app as stand alone or in addition to Garmin Connect,5,1,1.5.1,2020-05-29 00:56:48,"Thanks for your review, Ralf!",2020-05-29 02:23:14,1.5.1,GooglePlayStore
115,0d6f2a53-3fcd-4ce8-aa32-251951e08e26,Ruben Philipse,https://play-lh.googleusercontent.com/a-/ALV-UjW_WRB_W5bMWEJEMercvXUMqlj3J7g-Wfpov1XZFTYx3lWS,Excellent representation of swim sets,5,0,1.7.2,2020-12-06 12:20:28,Thank you for your great feedback! We're happy to hear you like your goggles.,2020-12-08 07:25:36,1.7.2,GooglePlayStore
116,c2f6a828-1208-4ed0-b0e0-7ac991032388,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent and fabulous app support,5,0,1.4.0,2020-02-11 07:04:08,"Thanks for your feedback, Peter. So glad we could help you with the issue you were experiencing! - FORM Support",2020-02-11 08:37:10,1.4.0,GooglePlayStore
117,551414b4-e386-41d8-a2db-b9e4c4ef032f,John Hunter,https://play-lh.googleusercontent.com/a/ACg8ocIc-GoKWeKINgI-TboHwMJWt-hdv6sx4QoxH6swgR0Q=mo,I only wish for Galaxy watch support.,4,0,1.7.2,2021-01-16 17:28:03,"Thanks for your feedback, John! We'll pass this to the product team.",2021-01-19 03:19:39,1.7.2,GooglePlayStore
118,b3c61d32-abb5-467a-aaba-6988fab071a5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice statistics and information,5,1,1.4.0,2020-01-27 05:11:11,"Thanks, Magnus! Glad to hear you love the data you're seeing! - FORM Support",2020-01-28 03:06:30,1.4.0,GooglePlayStore
119,bc1b24e0-06e5-4a21-9450-2dcea30dbd3a,Wim Kerkhoff,https://play-lh.googleusercontent.com/a-/ALV-UjVSyQiFaYEHX2b77ECZCf3fz9IioLhGK0f17H5Ev8hFlwyp,I look forward to being able to create custom workouts.,4,0,2.6.0,2022-08-09 23:21:47,"Thanks for the great review and feedback, Wim! Creating your own custom workouts isn’t something you’re able to do at this time, but we have passed your suggestion to our Product team!",2022-08-10 07:56:08,2.6.0,GooglePlayStore
120,9d4a6345-c3e5-4811-a182-2bb2c0c95bac,Dustin King,https://play-lh.googleusercontent.com/a-/ALV-UjXPysbQ6_hUQUXAoWsZCLESa88nOWTjXiJhMLxDJUQgzw0,Works as it should everyday. It's excellent 👌,5,0,2.0.5,2021-10-19 02:01:12,"Thank you for your review, Dustin! We're happy to hear you love the goggles.",2021-10-19 07:40:16,2.0.5,GooglePlayStore
121,687076ce-6e7d-4982-8ff1-bba337f68973,Mehmet Salih,https://play-lh.googleusercontent.com/a-/ALV-UjVD-JaZz6hHakhQtplnmD0Q7Z9-4f-XZenU_ALFvrT8uxU,By far the best fitness app ever.,5,0,2.12.0,2023-04-04 18:37:18,"Thanks for your great review, Mehmet! We love to hear that FORM is the best fitness app ever! Happy swimming!",2023-04-05 02:22:39,2.12.0,GooglePlayStore
122,2a2f34ba-d10a-456c-a198-60f81a608dda,Ian McMichael,https://play-lh.googleusercontent.com/a-/ALV-UjWuH4V77XVqboKQ7YVv5UKZmbuNZiyr0kXfAHuf4OJE4w,It's a great device and a quality app,5,0,2.4.0,2022-03-30 05:04:38,"Thanks for your great review, Ian! We're happy to hear that you love the FORM goggles and app! Happy swimming!",2022-03-30 06:34:56,2.4.0,GooglePlayStore
123,88100ff2-bfd4-4b97-8fa0-6ab7492dbc79,Sheena Muell,https://play-lh.googleusercontent.com/a/ACg8ocLwBNPaA2qi1nfjgVfOxAG4vlVjp6U6uowRMr94HvB0=mo,I love it!! The googles and app are a game changer!!,5,0,2.4.1,2022-05-12 00:44:49,"Thanks for the great review, Sheena! We're happy to hear that you love the goggles and that the app and goggles are a game changer! Happy swimming!",2022-05-12 02:58:30,2.4.1,GooglePlayStore
124,d6ab477c-678f-4883-b666-7c5a5a27937a,Peter Schofield,https://play-lh.googleusercontent.com/a-/ALV-UjVkPjyMSPaVd8Uf-27qmTZF9fThaKEq53zvvJdTyCZuTg,These goggles are a game changer. I love 💘 them.,5,0,2.12.1,2023-04-29 12:36:54,"Thanks for your great review, Peter! We're happy to hear that you love your FORM goggles and that they're a game changer! Happy swimming!",2023-05-02 01:39:11,2.12.1,GooglePlayStore
125,19ec8263-d103-45c1-9fa6-a04982b04741,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The googles are great for indoor swimming.,5,0,1.4.0,2019-12-26 20:14:53,Glad to hear you are loving the goggles! Thanks for your feedback! - FORM Support,2019-12-28 07:35:23,1.4.0,GooglePlayStore
126,923ffa14-be23-45e3-892d-a981ab150937,charles egersperger,https://play-lh.googleusercontent.com/a-/ALV-UjUcwcZVQoIb2JUhXB3EuwsX1a_irxIv6V0ldOJg_oRK,Great product. Great app,5,0,1.5.1,2020-07-14 11:52:20,"Thanks for your review, Charles!",2020-07-18 06:55:43,1.5.1,GooglePlayStore
127,8925677c-d6bd-4fc6-ad2e-44a7355a2e01,Peter Peter,https://play-lh.googleusercontent.com/a/ACg8ocKvLf73-0Bvi8BSfKkcNhDJKOQHDnc3uJyzOEsF4XrwiA=mo,Excellent improve my swimming,5,0,1.10.0,2021-06-25 23:48:47,Thanks for your feedback!,2021-06-26 05:17:16,1.10.0,GooglePlayStore
128,fed27f51-0499-4cf6-a339-131bfad194df,Chuck Rine,https://play-lh.googleusercontent.com/a/ACg8ocLmiME7oXa8okyOnrGNsebQ4Brht97c8yRborbVcyxm=mo,Easy to use. Accurate.,5,0,1.8.0,2021-03-10 23:51:38,"Thanks for your review, Chuck!",2021-03-11 01:01:01,1.8.0,GooglePlayStore
129,8bf26849-b294-4b40-b8e5-b228e9425ce0,Jonathan Renteria,https://play-lh.googleusercontent.com/a-/ALV-UjWXqwnCozVZnzPOYSRZSA5_IaoJWD_hg-LvWVybtQRO108,Best swimming app. Hands down.,5,0,2.7.1,2022-10-05 03:08:44,"Thanks for your great review, Jonathan! We love to hear that the FORM Swim App is the best swimming app hands down! Happy swimming!",2022-10-06 03:27:34,2.7.1,GooglePlayStore
130,2e44f060-6d13-4cfe-800c-0359fe2e3066,Joshua Knepley,https://play-lh.googleusercontent.com/a/ACg8ocKjoKyfVYaGJ-L-LT2b7fbtpnX8ENpiO6vxFwkowAS9xQ=mo,A must have tool for swimmers everywhere.,5,0,2.4.1,2022-05-26 17:48:15,"Thank you for your review, Joshua! We are so happy to hear that you are enjoying the FORM experience and that you find it is a helpful tool for swimmers everywhere. Happy swimming!",2022-05-27 03:22:56,2.4.1,GooglePlayStore
131,f5364ea6-4f80-4e43-9e88-c6e4d7e9e81c,RLaw,https://play-lh.googleusercontent.com/a-/ALV-UjXB1rm0DlkCNw62dDs4rCBVsCnSgSuuwk5EyJ0hAoeh8EQ,Awesome! Love this new toy.,5,0,2.2.1,2021-12-22 03:13:16,Thanks so much for you review! Happy swimming!,2021-12-22 08:36:57,2.2.1,GooglePlayStore
132,9777cc73-9780-42b5-9153-3e3f479d900f,Max Watkins,https://play-lh.googleusercontent.com/a/ACg8ocLAR_Lftd2gSemzemI6P8GFJ6h1I3ltK92cSSexwxlB=mo,Great support great product,5,0,1.5.1,2020-07-31 09:23:56,"Thanks for your review, Max!",2020-08-03 03:32:54,1.5.1,GooglePlayStore
133,7ad7d472-7171-4623-9a24-755e52b10952,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best goggles and app ever,5,0,1.3.0,2019-11-29 19:06:33,"Thanks for your feedback, Alvaro! - FORM Support",2019-11-30 01:54:22,1.3.0,GooglePlayStore
134,36f62a43-1176-45a4-a462-bc8cb831aa75,Kon Al,https://play-lh.googleusercontent.com/a/ACg8ocLhbdVVbMxdYiyh2ncSRshxfUO2nNEgt0oay_NqBXpJmcA=mo,If Apple ever made swimming goggles would be like this.,5,0,1.9.0,2021-04-22 11:02:55,Thanks for your awesome review! High praise indeed!,2021-04-23 00:39:47,1.9.0,GooglePlayStore
135,cd07f714-0bdf-4d89-a9b8-b2ba9953c5c0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game. Changer. A coach in your eye.,5,1,1.4.0,2020-01-05 01:09:29,"Thanks for your review, Scott! So glad to hear you're loving the metrics! - FORM Support",2020-01-07 05:30:59,1.4.0,GooglePlayStore
136,b9db9724-05a2-4d1f-ba54-55c864c474ff,Andre Smit,https://play-lh.googleusercontent.com/a-/ALV-UjX1oDwgy_JU5l_OCTu0yN6J3bPLqhHq06ybU3L0YpqtJv0,Best ever I really enjoy it,5,0,2.6.0,2022-07-29 21:17:00,"Thanks for the great review, Andre! We love to hear that the FORM Swim App is the best ever! Happy swimming!",2022-07-30 00:39:53,2.6.0,GooglePlayStore
137,687c9f6b-3005-4ab2-8ea2-69e002c02075,Tommy Horne,https://play-lh.googleusercontent.com/a-/ALV-UjWH8j9gNo10xRLry9LCAFJC2SsYOhfHXtptzuIatPaf_f4,"Love my goggles, now swimming is fun",5,0,2.0.4,2021-09-05 09:52:35,"Thanks so much for your review, Tommy!",2021-09-08 06:17:32,2.0.4,GooglePlayStore
138,2c939268-e211-4eea-b4bf-7e53e3baf81d,Carrie Cotton,https://play-lh.googleusercontent.com/a-/ALV-UjWLm01gVN479tMm2CkruvVSP7cwdyeVbVBe2E1CcHj4Mw,This app has changed my swim.,5,0,1.6.4,2020-08-15 19:25:07,"Thanks for your awesome review, Carrie!",2020-08-19 07:52:06,1.6.4,GooglePlayStore
139,50762d5b-5210-4e7c-ad14-511cb4c9bda6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's absolutely amazing,5,0,1.4.1,2020-02-28 03:18:04,"Thanks for your feedback, Myalee! - FORM Support",2020-02-29 07:52:21,1.4.1,GooglePlayStore
140,67405b01-00e2-4729-8c0e-834c4e84efa0,John Bonneville,https://play-lh.googleusercontent.com/a-/ALV-UjUG9s0ztxS7hsT4Y_E6IsCsDsJS9gKI9gIwtV72UWgBQg,Great for talking to LS,5,0,1.7.2,2021-01-02 04:19:47,"Thanks for your feedback, John! Glad you're loving the social side of the app!",2021-01-05 06:32:26,1.7.2,GooglePlayStore
141,2401fbfc-f7e7-4b44-ba0b-a13b2ddb5bc7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Would you like to give me a free pair of goggles? ;););),5,0,1.2.1,2019-10-19 01:17:22,"We would love to give everyone free pairs but unfortunately we can't! We recommend signing up to receive our emails so that you're the first to know of upcoming promotions, contests and new products! - FORM Support",2019-10-19 01:49:18,1.2.1,GooglePlayStore
142,e8de68e2-f6e8-4d71-9ca8-62a072eb4ed2,Neale Sadler,https://play-lh.googleusercontent.com/a/ACg8ocLXDeJLVWQlly5jjDiOXgwrkUEYBVuZAy1DAwzt1Jc=mo,Expensive but worth it.,5,0,1.7.2,2020-12-15 20:35:33,Thanks for your feedback! Glad to hear that you're seeing the value the goggles and the app bring!,2020-12-17 05:20:37,1.7.2,GooglePlayStore
143,27d71832-28ab-4da3-9be4-95ae1779d404,Ronald Jett,https://play-lh.googleusercontent.com/a/ACg8ocKeEGcvLJhy0X235c46lnyFkao3WUPX9LHtXY0WNywM=mo,It's a great app,5,0,1.10.0,2021-08-05 01:40:49,Thanks for your review!,2021-08-11 05:39:59,1.10.0,GooglePlayStore
144,6dfc41d4-78b3-40ef-85f3-3fb7620615a8,Herbert Robertson,https://play-lh.googleusercontent.com/a/ACg8ocLtHlFOPl7fGXSZsg9AjXcEDfX7oXdln6z9Jmjxcuo=mo,Awesome swimming partner,5,0,1.10.0,2021-08-24 05:05:14,"Thanks for your review, Herbert!",2021-08-25 02:52:35,1.10.0,GooglePlayStore
145,9b5e6518-647e-40c7-a28d-2900e0290c52,Corey Morgan,https://play-lh.googleusercontent.com/a/ACg8ocI2fszjxJxLdWqtQ4Ye2MU-YqGKHvXj1k3jrEV6Ny7s=mo,Love the goggles,5,0,1.10.0,2021-06-18 07:06:37,Thanks for your feedback and review!,2021-06-24 02:35:50,1.10.0,GooglePlayStore
146,acf04b74-c5e8-4a8a-98a1-8af381d8a4fd,jun zhao,https://play-lh.googleusercontent.com/a/ACg8ocJhwNavXZcbayrCyUhFQm4lIELcw4pLirWEGQHvTip_=mo,Good,5,0,3.2.3,2023-11-14 07:36:37,Thanks for your review!,2023-11-16 07:11:42,3.2.3,GooglePlayStore
147,8ef1bd9c-d826-4c3c-b5eb-5de4accc1676,Paul O'Hare,https://play-lh.googleusercontent.com/a-/ALV-UjULbNJ_F4P74Nbb55BaOe5CwZ3-B9YN8cUCwbmBq1GibA,Great,5,0,3.1.0,2023-10-17 20:43:52,Thanks for your review!,2023-10-19 06:22:18,3.1.0,GooglePlayStore
148,2dc45be0-68a6-47b3-ac43-5cc65ec12019,POP WOW,https://play-lh.googleusercontent.com/a-/ALV-UjUcyfZYciWCBCpxmNo0QV5An8jP3DBzU2zh7Z14ey8-P78,Love it!,5,0,2.9.2,2023-02-01 16:31:18,Thanks for your great review! We're so happy to hear that you love the FORM Swim App and goggles! Happy swimming!,2023-02-02 05:37:55,2.9.2,GooglePlayStore
149,b0171232-1980-4d07-b02c-2e1df9b8a41a,Patrick Torres,https://play-lh.googleusercontent.com/a-/ALV-UjXDuM8jB_pqM2OVz8TiMAzWlZdTjuk2kMR5RhvUO4zP1A,Excellent,5,0,2.8.1,2022-10-25 07:27:18,"Thanks for your great review, Patrick! We love to hear that the FORM Swim App is excellent! Happy swimming!",2022-10-25 08:41:36,2.8.1,GooglePlayStore
150,6e97f82d-475a-4902-9be3-f143312bbbb5,Mark Fraser,https://play-lh.googleusercontent.com/a-/ALV-UjW4u712AyW6tg6hY3trGZedO2ZQO-YgOmwFw5Ug-feFA68,Awesome,5,0,2.0.5,2021-09-29 04:39:10,"Thanks for your review, Mark!",2021-09-29 05:54:57,2.0.5,GooglePlayStore
151,ead7c590-de8b-4351-8187-bd479771bc25,Gabriel Jimenez,https://play-lh.googleusercontent.com/a-/ALV-UjXsTT4G8_X9ko8XzVUkKWKHEfebqpwfKBkZ-06O_sFbztiy,Excellent,5,0,1.10.0,2021-08-24 20:06:09,"Thanks for your review, Gabriel!",2021-08-25 02:52:53,1.10.0,GooglePlayStore
152,8775b535-1a35-4265-b9ea-c62b772388fa,Gary Dean,https://play-lh.googleusercontent.com/a/ACg8ocJKYR1JBq-aAvKF9p8EMw2t5gPwga6kU3yaqxwgxulo=mo,Awesome technology,5,0,1.9.0,2021-04-19 11:59:38,"Thank you for your review, Gary!",2021-04-20 03:03:27,1.9.0,GooglePlayStore
153,55aa1505-b538-487d-81d2-b28b3aa9f2b8,Christian Hansen,https://play-lh.googleusercontent.com/a/ACg8ocKzLVUwNwq-GBOIDrFNGG8j62_ykrEG-sZ4fkq1rhZA=mo,Awesome possum 🏊 👓,5,0,1.7.2,2021-01-03 11:45:00,"Thanks for your review, Christian!",2021-01-05 06:32:53,1.7.2,GooglePlayStore
154,64624b26-4493-44f2-b69d-a8663c436572,Matt Tyson,https://play-lh.googleusercontent.com/a-/ALV-UjVP_pPG2CuaNbhwzLcdw-3UVXCuhd3o2ZyLO4ZWUnN_Ew0i,Amazing,5,0,1.6.4,2020-09-01 02:11:50,"Thanks, Matt!",2020-09-03 05:56:13,1.6.4,GooglePlayStore
155,b023665a-19a2-4e17-b1f2-dd6ba2e376ca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fitness swimmer,5,0,1.3.0,2019-11-30 04:49:48,Thanks for your feedback! - FORM Support,2019-12-03 07:04:52,1.3.0,GooglePlayStore
156,42a7733a-150a-4e22-b15d-a35a44600d4a,Bankok Like,https://play-lh.googleusercontent.com/a-/ALV-UjVMmNdVT7QjdOamNpQirWB1bKCCaA-qw4d0MYtciZWiiEI,Saya mimpi Mengintai tirai kamar Amira Kota Kinabalu Pantai Jerudong Specialist Centre,5,0,,2022-03-23 07:30:26,,,,GooglePlayStore
